leak,reader,encounter,rejectable,gate_open,looked,drift_from_start,value_divergence
0.2,6,11,True,0.2,0.625,0.06151660298554927,13.815510557118044
0.2,6,12,True,0.20000000000024587,0.25,0.07209121826763296,4.172254829350568
0.2,6,13,True,0.2,0.25,0.0873529291193755,9.895160798303515
0.2,6,14,True,0.2,0.25,0.09823889464464279,9.849806417358515
0.2,6,15,True,0.2,0.25,0.07327534490244049,9.720950860985514
0.2,6,16,True,0.20000001096347267,0.25,0.08554436360385274,2.704033972942969
0.2,6,17,True,0.2,0.25,0.05433192826312369,9.052225000068587
0.2,6,18,True,0.2,0.25,0.07135867237596293,9.641952357391348
0.2,6,19,True,0.2,0.25,0.09160043479699455,9.348814455740001
0.2,7,0,True,0.2,0.25,0.0036333058410519953,8.965995833651434
0.2,7,1,True,0.2,0.25,0.0047640934547611355,9.087622504122823
0.2,7,2,True,0.2,0.25,0.012187846746586885,9.243780245702334
0.2,7,3,True,0.2,0.25,0.008282515519765436,9.604961832785461
0.2,7,4,True,0.2,0.5833333333333334,0.007580854558673543,13.815510231754491
0.2,7,5,True,0.2,0.4166666666666667,0.007772682465020841,13.815509345890877
0.2,7,6,True,0.2,0.25,0.008799205991872672,8.72453735359299
0.2,7,7,True,0.2,0.3333333333333333,0.01924498731657559,7.792423692143809
0.2,7,8,True,0.2,0.375,0.027849723760420636,10.693246188180707
0.2,7,9,True,0.2,0.25,0.04044559105228254,10.094706001767163
0.2,7,10,True,0.2,0.5833333333333334,0.08662434307816752,13.81551055626884
0.2,7,11,True,0.2,0.5833333333333334,0.045303004128809776,13.815509681768237
0.2,7,12,True,0.2,0.3333333333333333,0.07267988195355604,5.84174683952982
0.2,7,13,True,0.2,0.25,0.06802703127566204,9.618679367119224
0.2,7,14,True,0.2,0.75,0.09523647923222055,13.815510555979786
0.2,7,15,True,0.2,0.25,0.1126880297454018,6.434054180824689
0.2,7,16,True,0.2,0.25,0.07816138711350545,9.996498413143184
0.2,7,17,True,0.2,0.4583333333333333,0.09797858646642825,13.815509941033143
0.2,7,18,True,0.2,0.25,0.07345599822815871,9.153707703270449
0.2,7,19,True,0.20000000049993563,0.25,0.08683426273913286,3.0987687860490007
0.2,8,0,True,0.2,0.25,0.0036335632604210036,9.03095518263563
0.2,8,1,True,0.2,0.25,0.004736570605279995,5.828490223505057
0.2,8,2,True,0.2,0.3333333333333333,0.00485907241292538,13.81550003204077
0.2,8,3,True,0.2,0.3333333333333333,0.01703777084930016,7.67660880567348
0.2,8,4,True,0.2,0.25,0.03191706472354367,9.13781192114214
0.2,8,5,True,0.20000000000015505,0.25,0.029599588976987834,4.234018739775462
0.2,8,6,True,0.2,0.25,0.04595503028501721,5.798983898531156
0.2,8,7,True,0.2,0.25,0.04774086903583384,9.69607518371302
0.2,8,8,True,0.2,0.3333333333333333,0.05970643882021405,13.460684572932834
0.2,8,9,True,0.2,0.375,0.03129116961159834,11.368773132035722
0.2,8,10,True,0.2,0.25,0.043395050325015776,5.831360884064269
0.2,8,11,True,0.2,0.25,0.03552000303198225,5.907906477213891
0.2,8,12,True,0.2,0.25,0.049876503311380174,6.0059758419073646
0.2,8,13,True,0.2,0.375,0.05755738024177172,13.815504786642796
0.2,8,14,True,0.2,0.25,0.05117182781713165,6.131559422607579
0.2,8,15,True,0.2,0.25,0.022441854177033135,9.546157941507593
0.2,8,16,True,0.2,0.25,0.031240101805908606,5.660040024303054
0.2,8,17,True,0.2,0.25,0.02915208702746651,9.706067867133545
0.2,8,18,True,0.2,0.25,0.009795104092734744,7.007000419168902
0.2,8,19,True,0.2,0.25,0.001991775522657946,8.496719610437626
0.2,9,0,True,0.2,0.25,0.0036343078396335257,10.014236664975025
0.2,9,1,True,0.2,0.5833333333333334,0.03556572548198281,13.815510557720184
0.2,9,2,True,0.2,0.25,0.029531796536009625,9.388403910461365
0.2,9,3,True,0.2,0.4583333333333333,0.038549015821563885,13.815510122291107
0.2,9,4,True,0.2,0.5,0.06955935163353694,7.512458472101765
0.2,9,5,True,0.2,0.4166666666666667,0.10574614324948903,13.815508953046105
0.2,9,6,True,0.2,0.25,0.08134872986123554,8.733356678653806
0.2,9,7,True,0.2,0.2916666666666667,0.052998854619481145,11.387502068169724
0.2,9,8,True,0.2,0.5,0.10043371003694285,13.815510467475814
0.2,9,9,True,0.2,0.25,0.07999504666427776,5.534802578554845
0.2,9,10,True,0.2,0.25,0.10483264827823946,9.996071691228341
0.2,9,11,True,0.2,0.25,0.1314340997262287,8.31755390861118
0.2,9,12,True,0.2,0.25,0.11414434326306555,8.888789173167867
0.2,9,13,True,0.2,0.25,0.14036030799791788,5.819534127306557
0.2,9,14,True,0.2,0.5833333333333334,0.20928108664645773,13.815510518842595
0.2,9,15,True,0.2,0.3333333333333333,0.18486917438013162,13.81550463432252
0.2,9,16,True,0.2,0.375,0.17662919080405368,11.681916145188097
0.2,9,17,True,0.20000000000000004,0.25,0.17918326942857604,5.316600921282141
0.2,9,18,True,0.2,0.375,0.1926522158396465,13.815508926705897
0.2,9,19,True,0.2,0.25,0.20628326004862693,9.329468870354892
0.2,10,0,True,0.2,0.25,0.0036347238551907787,10.610535895257303
0.2,10,1,True,0.20000000000212578,0.3333333333333333,0.006473670011706928,3.8900636449465975
0.2,10,2,True,0.2,0.25,0.004530139989069197,8.798768961260762
0.2,10,3,True,0.2,0.6666666666666666,0.030823059321731284,13.815510557934012
0.2,10,4,True,0.2,0.4166666666666667,0.03414356184934668,11.292780343113325
0.2,10,5,True,0.2,0.25,0.04438219578723044,9.598973243161828
0.2,10,6,True,0.2,0.4583333333333333,0.03436077903617457,13.81550467131794
0.2,10,7,True,0.2,0.6666666666666666,0.06660093917284321,13.81551055715807
0.2,10,8,True,0.20000000019765965,0.25,0.06373479976246746,3.2284287880780917
0.2,10,9,True,0.2000000000000067,0.25,0.03241096337328953,4.645844223252552
0.2,10,10,True,0.2,0.25,0.015487340149539276,6.3983974563668236
0.2,10,11,True,0.2,0.25,0.017301495919501052,9.776797079926009
0.2,10,12,True,0.2,0.2916666666666667,0.01357615323497165,11.119257252082594
0.2,10,13,True,0.2,0.25,0.018560163393573102,9.51525298716784
0.2,10,14,True,0.2,0.4583333333333333,0.03626341417133476,13.815509946645847
0.2,10,15,True,0.2,0.25,0.04175473080307489,10.017324174044179
0.2,10,16,True,0.2,0.3333333333333333,0.016487641154956767,13.81549777246524
0.2,10,17,True,0.2,0.4166666666666667,0.03491250251997398,13.81550838757666
0.2,10,18,True,0.2,0.25,0.024426103362676282,9.984728300480155
0.2,10,19,True,0.2,0.5416666666666666,0.06312506127806305,13.815510367145864
0.2,11,0,True,0.2,0.25,0.003496012642592356,5.585927484932328
0.2,11,1,True,0.2,0.3333333333333333,0.00668670318432199,10.528661322944547
0.2,11,2,True,0.2,0.25,0.013089982790438145,9.554778069855631
0.2,11,3,True,0.20000000000000004,0.25,0.020152775400839484,5.445509718462908
0.2,11,4,True,0.20000000000000004,0.25,0.029292867230415506,5.410883013754212
0.2,11,5,True,0.2,0.25,0.019251076101257564,8.350040557719462
0.2,11,6,True,0.2,0.25,0.018308575515700323,9.670480326300886
0.2,11,7,True,0.2,0.25,0.02440195848752377,8.817639876938884
0.2,11,8,True,0.2,0.625,0.0030793168012617084,13.81551055750763
0.2,11,9,True,0.2,0.375,0.015339581319666153,12.067265822400755
0.2,11,10,True,0.20000000000000004,0.25,0.009166731906664276,5.31494165935664
0.2,11,11,True,0.2,0.25,0.011223158299169308,9.790670567727695
0.2,11,12,True,0.20000158110721855,0.25,0.009034557344584106,1.9246900375295568
0.2,11,13,True,0.2,0.25,0.015554178112497798,9.443286101482858
0.2,11,14,True,0.2,0.25,0.027595223954739262,10.324338267545391
0.2,11,15,True,0.2,0.6666666666666666,0.08166783477628439,13.815510557939692
0.2,11,16,True,0.2,0.25,0.07518197856065287,10.158126605387428
0.2,11,17,True,0.2,0.25,0.07643919905155797,8.933013334523064
0.2,11,18,True,0.2,0.625,0.1334974498916801,13.815509610952983
0.2,11,19,True,0.2,0.625,0.09569462887201559,13.815510557792368
0.2,12,0,True,0.2,0.25,0.0035973102032593202,6.122484584129753
0.2,12,1,True,0.2,0.25,0.004747548048962321,10.230111039144852
0.2,12,2,True,0.2,0.25,0.0035221271966083285,8.959858852510047
0.2,12,3,True,0.2,0.6666666666666666,0.03160949502395587,13.815510556572809
0.2,12,4,True,0.2,0.625,0.086186275834504,13.815510548754196
0.2,12,5,True,0.2,0.25,0.07518468932481776,6.770428100430447
0.2,12,6,True,0.2,0.25,0.053752382873774256,9.551902916219708
0.2,12,7,True,0.2,0.25,0.04396898961658782,5.672977665078399
0.2,12,8,True,0.33916956100580165,0.25,0.049180057104390704,6.584468518955767e-05
0.2,12,9,True,0.2,0.5833333333333334,0.044118807055633244,13.815487540072342
0.2,12,10,True,0.2,0.25,0.05892267374971559,8.55056358386665
0.2,12,11,True,0.2,0.4583333333333333,0.05245547052613961,13.815510395331666
0.2,12,12,True,0.2,0.25,0.0667849404809158,9.74337631655832
0.2,12,13,True,0.2,0.25,0.03508026980754489,9.26480763532791
0.2,12,14,True,0.2,0.625,0.08654595958156416,13.815510548643982
0.2,12,15,True,0.2,0.25,0.07642127425020084,5.667675192220551
0.2,12,16,True,0.2,0.25,0.07480284396109536,9.341930716219757
0.2,12,17,True,0.2,0.25,0.06507433426008717,9.767520355472387
0.2,12,18,True,0.2,0.25,0.0682942483871481,9.239612661541218
0.2,12,19,True,0.2,0.25,0.0840273858810274,6.836717998335411
0.2,13,0,True,0.2,0.25,0.003585071625687726,5.552425491490968
0.2,13,1,True,0.20000000155453224,0.25,0.004264461841444644,2.930392344247728
0.2,13,2,True,0.2,0.625,0.01613412969710553,13.815510460675734
0.2,13,3,True,0.2,0.4166666666666667,0.008576362303939,13.815492837909721
0.2,13,4,True,0.2,0.625,0.016670490625825367,13.815510556062645
0.2,13,5,True,0.2,0.25,0.030364164898656953,8.986346779778374
0.2,13,6,True,0.2,0.25,0.01820799631288783,9.46167126335108
0.2,13,7,True,0.2,0.625,0.02639781536573612,13.815510557428425
0.2,13,8,True,0.2,0.375,0.012753869377001195,13.815509066368312
0.2,13,9,True,0.2,0.25,0.019265357703507457,9.263467137319719
0.2,13,10,True,0.20000000000000076,0.25,0.018528816598550782,4.929753258756686
0.2,13,11,True,0.2,0.25,0.004446156076703536,6.253598403750956
0.2,13,12,True,0.2,0.25,0.000578874416442986,8.604300971165156
0.2,13,13,True,0.2000000000000001,0.25,0.004468508049042477,5.222993494958433
0.2,13,14,True,0.2,0.3333333333333333,0.019082807877545266,6.458580489831543
0.2,13,15,True,0.2,0.25,0.015271503970596127,9.164908685854908
0.2,13,16,True,0.2,0.625,0.05999746360666295,13.815510104296484
0.2,13,17,True,0.2,0.25,0.04926270429975532,5.807827227141991
0.2,13,18,True,0.2,0.25,0.04741054598847751,5.6281550640081806
0.2,13,19,True,0.2,0.25,0.029048615789940897,9.521357054170549
0.2,14,0,True,0.2,0.4583333333333333,0.011941088840522376,13.81551011457764
0.2,14,1,True,0.2,0.25,0.010635326640742834,9.545248742323052
0.2,14,2,True,0.2,0.25,0.02250533183918517,10.146194959443829
0.2,14,3,True,0.200000307718346,0.25,0.016326294920493326,2.196617171688745
0.2,14,4,True,0.2,0.3333333333333333,0.019240304858058437,9.654437045626745
0.2,14,5,True,0.2,0.5833333333333334,0.05379679424358223,13.815510554021417
0.2,14,6,True,0.2,0.5833333333333334,0.027457100996364586,12.983635505457146
0.2,14,7,True,0.2,0.25,0.04356889121683806,9.788064590114601
0.2,14,8,True,0.2,0.25,0.027180685664588394,5.723002981463189
0.2,14,9,True,0.2,0.4583333333333333,0.031599373111043355,13.81549885499318
0.2,14,10,True,0.2,0.4166666666666667,0.05677655279181902,13.324337064813506
0.2,14,11,True,0.2,0.25,0.07650907432849603,9.699676568877681
0.2,14,12,True,0.2,0.25,0.07894632323181583,7.016210074742668
0.2,14,13,True,0.2,0.25,0.08716882321577875,6.185126875744485
0.2,14,14,True,0.2,0.375,0.10833624720183299,13.815490546923936
0.2,14,15,True,0.2,0.25,0.12077925920281546,9.344357068405262
0.2,14,16,True,0.2,0.4166666666666667,0.07583782607279105,13.815509028597049
0.2,14,17,True,0.2,0.25,0.043716589149767796,7.321034740624236
0.2,14,18,True,0.2,0.3333333333333333,0.023126945939387786,11.639004256297344
0.2,14,19,True,0.2,0.25,0.03367163518087305,9.760230071071097
0.2,15,0,True,0.2,0.2916666666666667,0.0049239356476321345,11.577960467705894
0.2,15,1,True,0.2,0.25,0.015673662110949154,8.204884207035603
0.2,15,2,True,0.2,0.25,0.031123743013113887,8.131312160303809
0.2,15,3,True,0.2,0.25,0.025879319217314595,9.46283959718427
0.2,15,4,True,0.2,0.5,0.020064688054024005,13.815510504030927
0.2,15,5,True,0.2,0.25,0.008434688276801404,9.409478493417465
0.2,15,6,True,0.2,0.5,0.012221713076813787,13.815510435365104
0.2,15,7,True,0.2,0.6666666666666666,0.03147370010565547,13.815510557100009
0.2,15,8,True,0.2,0.25,0.03536532076256825,10.030676731942002
0.2,15,9,True,0.2,0.25,0.03109253724831689,6.468905361828589
0.2,15,10,True,0.2,0.625,0.07032515864975959,13.815509859096544
0.2,15,11,True,0.2,0.4166666666666667,0.06695852895433976,9.830440167332812
0.2,15,12,True,0.2,0.25,0.06275575166064921,6.117326484281753
0.2,15,13,True,0.2,0.6666666666666666,0.006055766409804927,13.815510557808171
0.2,15,14,True,0.2,0.25,0.006302341178051046,9.18250559981294
0.2,15,15,True,0.20000009312710515,0.25,0.013682546575424122,2.329366934134108
0.2,15,16,True,0.2,0.25,0.027091255834834814,9.837464626500488
0.2,15,17,True,0.2,0.25,0.02880895322963134,6.277106901348027
0.2,15,18,True,0.2,0.375,0.016687303565096182,13.815501619250611
0.2,15,19,True,0.2,0.375,0.026868600333503724,10.66143717946441
