kappa_p,beta,theta,seed_rep,observer,source_goal,engaged_fraction,final_entropy,mean_entropy,psi_per_encounter,prior_drift,prior_mass_on_source_goal,value_divergence,theta_value,recovered_beta,correct
low_foreign,low,closed,3,16,1,1.0,1.3862943611198906,1.3721831585423938,0.0015898099551346807,3.5109734603031365e-05,0.19157852729861477,1.05282681831243,0.01543284236889192,0.5,0
low_foreign,low,closed,3,17,1,1.0,1.3862943611198906,1.3821617701440099,0.0005079713608464215,1.2087837002756419e-05,0.1952869606856629,0.9580777019836082,0.022147660199041977,0.5,0
low_foreign,low,closed,3,18,1,0.875,1.3862943611198906,1.2815600492550847,0.035238598695392975,0.0045638898765923,0.2730979051176831,0.7492403008221518,0.08368239338936134,0.4564319917685218,0
low_foreign,low,closed,3,19,1,1.0,1.2347134636198152,1.3327595528804004,0.002460792615201379,6.192478451268928e-05,0.19125260715544498,1.0660598570714164,0.022563490983980198,0.4739128569407969,0
low_foreign,low,closed,3,20,1,1.0,1.3862943611198906,1.370291608058641,0.0005376869731119992,4.601534087759335e-06,0.28479061790025056,1.0713096808166234,0.014033976424573784,0.4831811334352112,1
low_foreign,low,closed,3,21,1,1.0,1.3576011924688942,1.362622554295182,0.000807791117187864,4.809870666137644e-06,0.19945574859889842,1.0772436311844826,0.014547802580376275,0.47477170015281667,0
low_foreign,low,closed,3,22,1,1.0,1.0850903569454209,1.273236846975706,0.0017899570289789163,3.7723661336996374e-05,0.27400263538672975,1.222341326213542,0.01942039682526053,0.4620488948147206,1
low_foreign,low,closed,3,23,1,1.0,1.3576011924688942,1.3578237792394192,0.002971526615992104,8.479508211108652e-05,0.34739043708922046,1.0468841239322355,0.021248142357594528,0.47477170015281667,1
low_foreign,low,closed,3,24,1,1.0,1.3576011924688942,1.367976644330478,0.0006195740835633052,7.49750427668413e-06,0.3198570656838336,1.100454767486951,0.012449499807450361,0.48318113343521096,1
low_foreign,low,closed,3,25,1,1.0,1.3576011924688947,1.3596988683091042,0.005046181229717675,0.00026385218396981526,0.19746954478229342,0.9240327688942198,0.03318943063421973,0.47477170015281656,0
low_foreign,low,closed,3,26,1,1.0,1.3862943611198906,1.3668036214288901,0.00257064034567471,7.549455269348793e-05,0.1932243796263925,0.9905960522880057,0.023948753796072742,0.4831811334352111,0
low_foreign,low,closed,3,27,1,1.0,1.3576011924688942,1.358622102262241,0.004357165797562398,0.00013612290251549617,0.19324753126467967,1.0088443898603605,0.023244649485800593,0.4831811334352111,0
low_foreign,low,closed,3,28,1,1.0,1.217570645302264,1.2967077433764411,0.0009641251244293678,5.7935278855585385e-06,0.20512724686034292,1.2291518097248755,0.012782317334551235,0.4624988220042328,0
low_foreign,low,closed,3,29,1,1.0,1.3862943611198906,1.36409567811227,0.0013592432109080994,1.7969743385141317e-05,0.1984630139219059,1.0785375679937903,0.013571788491183654,0.4831811334352112,0
low_foreign,low,closed,3,30,1,1.0,1.212989026976609,1.2817966927787434,0.0006956464191431981,3.775651420796994e-06,0.20725500986732523,1.1715623851943104,0.02450673190888222,0.44763211144664267,0
low_foreign,low,closed,3,31,1,1.0,1.3862943611198906,1.3027098666744743,0.0010342224342524949,1.7786330491736946e-05,0.2780028217022195,1.0784473818383287,0.0244747007240492,0.487799904328108,1
low_foreign,low,closed,3,32,1,1.0,1.3576011924688949,1.1865328233409143,0.000624276009527902,2.62066560946907e-06,0.24339338285933423,1.4658818630491421,0.0057920249419659954,0.46827937887607585,0
low_foreign,low,closed,3,33,1,1.0,1.3576011924688947,1.3643508239905846,0.003890290708669363,0.00019957528100000843,0.19220583566433033,0.8655382569354346,0.03623705482382141,0.48318113343521096,0
low_foreign,low,closed,3,34,1,1.0,1.3576011924688949,1.2281723024153577,0.0011069067018996844,1.4331593561195714e-05,0.33848878726547404,1.3723871206548037,0.007927155156896423,0.4842131161560994,1
low_foreign,low,closed,3,35,1,1.0,1.3862943611198906,1.3724685113954873,0.0009925288213661143,1.719165355719334e-05,0.19356545232655648,1.0360260074652419,0.01598323248814569,0.4915905667176056,0
low_foreign,low,closed,3,36,1,1.0,1.3576011924688942,1.3597220611342986,0.0008968016903722524,8.727190691958466e-06,0.32043854405726774,1.0906486473907389,0.013285935476843263,0.47477170015281656,1
low_foreign,low,closed,3,37,1,0.75,1.3862943611198906,1.3256732832384657,0.001408389246537233,2.1132532662105057e-05,0.2631039322133915,1.213700648241823,0.01018320709200681,0.47093671595269826,0
low_foreign,low,closed,3,38,1,1.0,1.3576011924688949,1.2482822555375879,0.002500220677541741,6.09167790116133e-05,0.24157571822682977,1.2299037031692353,0.019467271144149926,0.483459684971264,0
low_foreign,low,closed,3,39,1,1.0,1.2336013396577932,1.327951559315013,0.022571413864405088,0.0021956608086569976,0.26295964353663565,0.8555563947303108,0.05779354205003321,0.4657109281785503,0
low_foreign,low,closed,3,40,1,1.0,1.2177291804168902,1.325311776419258,0.0026835317991197255,5.844885075413815e-05,0.20715786538048422,1.0581397534931347,0.020900582347976638,0.46425097349765543,0
low_foreign,low,closed,3,41,1,1.0,1.3576011924688949,1.3285697047813065,0.0011347934812773,2.4367903374906312e-06,0.2212450234549564,1.1176661500202048,0.012435104573649011,0.4642118170446957,0
low_foreign,low,closed,3,42,1,1.0,1.3576011924688947,1.375247309664362,0.002049849329681378,6.854879624797281e-05,0.3191727050644299,0.9466880435445932,0.026287827929032472,0.4915905667176055,1
low_foreign,low,closed,3,43,1,1.0,1.2134303526175263,1.2663067217564288,0.03880178999663738,0.005685606180854119,0.18868784885780454,0.8521885965234535,0.09094516122411578,0.4687204460525193,0
low_foreign,low,closed,3,44,1,1.0,1.3576011924688949,1.36155756288296,0.00179686627671414,3.94441075980299e-05,0.20219332112174299,1.0138454539858417,0.022604511740983817,0.47477170015281667,0
low_foreign,low,closed,3,45,1,1.0,1.3576011924688942,1.3680898097301588,0.0010817027396244887,1.7110434525361958e-05,0.3128798375125245,1.063291495643,0.014610839021612762,0.48318113343521096,1
low_foreign,low,closed,3,46,1,1.0,1.3576011924688949,1.3620407924478652,0.0034079055926975535,0.00010845003553577523,0.22246966228253012,1.0100141371799014,0.023206029851849556,0.4831811334352111,0
low_foreign,low,closed,3,47,1,1.0,1.3576011924688949,1.258537321835579,0.07473298743364529,0.01273821395488893,0.1808846495997463,0.7744250692373527,0.11516803891672951,0.47735416825585764,0
low_foreign,low,closed,3,48,1,1.0,1.3576011924688947,1.3573059088526052,0.00380751477173844,0.00011210395149264477,0.3161229523507376,1.0508338732158715,0.02112818333079647,0.47477170015281656,1
low_foreign,low,closed,3,49,1,1.0,1.3576011924688942,1.3582887593399167,0.0012125346390278765,1.5511843376312968e-05,0.21244886628088014,1.1210415534901046,0.011693932636296887,0.4831811334352111,0
low_foreign,low,closed,3,50,1,1.0,1.3576011924688949,1.3453085777776446,0.000768124978651321,5.879688799100306e-06,0.32725807878586116,1.1839420990361937,0.010191950987836951,0.4752604584983871,1
low_foreign,low,closed,3,51,1,1.0,1.3576011924688947,1.3593342317546164,0.005724131360551707,0.0003142306695095975,0.22426720334616418,0.9367071986020845,0.032733196227875204,0.47477170015281656,0
low_foreign,low,closed,3,52,1,1.0,1.3576011924688942,1.3255193453424619,0.0009627147126454553,2.8125601280661755e-06,0.2406301503355505,1.1706382822444326,0.009330031598656089,0.4641030375999016,0
low_foreign,low,closed,3,53,1,1.0,1.3576011924688942,1.3609466435151352,0.0007082181882015966,3.7035247839656743e-06,0.19561914640403102,1.1282333741644313,0.01086593302048777,0.4747717001528166,0
low_foreign,low,closed,3,54,1,1.0,1.3576011924688949,1.3699784874006358,0.0018550267339904627,4.927380320781218e-05,0.3010024959722677,0.9758443149872247,0.024684701219376985,0.4831811334352111,1
low_foreign,low,closed,3,55,1,1.0,1.3576011924688949,1.3698030405875332,0.0006536628871261551,6.438631217524723e-06,0.29443897434481797,1.0798949414936254,0.013490616861029583,0.4831811334352111,1
low_foreign,low,closed,3,56,1,1.0,1.2162048068327593,1.2684431314795594,0.01864716424448351,0.0015194797517146287,0.22062522327061124,1.0688827253519604,0.04861453903465632,0.45740035273535345,0
low_foreign,low,closed,3,57,1,0.75,1.3862943611198906,1.377160293616776,0.0004634999917787292,6.759094397724942e-06,0.2774936528490864,1.0640708588707946,0.014418333353659784,0.4915905667176056,0
low_foreign,low,closed,3,58,1,1.0,1.3576011924688947,1.3588138042101954,0.002736477172113743,6.884220070433895e-05,0.1891371246496895,1.023031933699967,0.022154595747471997,0.47477170015281656,0
low_foreign,low,closed,3,59,1,1.0,1.3862943611198906,1.3592968634503824,0.004376115533393697,0.00013826223265808821,0.2197536856852217,1.011313329753629,0.023163961600288746,0.4831811334352111,0
low_foreign,low,closed,4,0,2,0.0,1.3862943611198906,1.3767020688071998,0.0010876181910354282,2.4015171616828014e-05,0.37193769949350514,1.0372766690533006,0.01598022167759014,0.5,1
low_foreign,low,closed,4,1,2,0.0,1.3862943611198906,1.3809663620836201,0.000629220819629962,1.4406128699719079e-05,0.25168261604638364,1.0348842965027227,0.016076937839140083,0.5,0
low_foreign,low,closed,4,2,2,0.0,1.3862943611198906,1.3816126765496384,0.0005641635817634762,1.3203956386594962e-05,0.2420735648399061,1.0124851844504532,0.017181569495865825,0.5,0
low_foreign,low,closed,4,3,2,0.0,1.3862943611198906,1.382463573243928,0.00048399468123599195,1.1867202971980843e-05,0.2591935427975383,1.0525238367759264,0.015442279058361933,0.5,0
low_foreign,low,closed,4,4,2,0.0,1.3862943611198906,1.385035551011939,0.00015860010775151009,3.849040119248069e-06,0.2104516451125035,0.9838184057505874,0.01928821301346332,0.5,0
low_foreign,low,closed,4,5,2,0.0,1.3862943611198906,1.381956782407294,0.0005434087215279695,1.3182159540102304e-05,0.18955126886144888,0.9673334832790003,0.020989832400928148,0.5,0
low_foreign,low,closed,4,6,2,0.0,1.3840698404345806,1.378841715616166,0.0010686265873417235,2.7406672190984523e-05,0.3463456716160286,1.0271936610527428,0.01735321560274173,0.49948403867165503,1
low_foreign,low,closed,4,7,2,0.0,1.3862943611198906,1.3794251204429107,0.0008003116801216655,1.8133842207803102e-05,0.23541139255495697,0.9312897193350768,0.026545666203531437,0.5000000000000001,0
low_foreign,low,closed,4,8,2,0.0,1.3862943611198906,1.3841278374136938,0.000261073995460878,6.064074486270411e-06,0.260352726162344,1.0274823586022304,0.016400184690178954,0.5,0
