arm,p_divergence,seed_rep,observer,latent,declared,diverged,latent_correct,declared_correct,self_report_correct,recovered_mu,mu_entropy,subgoal_entropy,final_entropy,artifact_trace_kl
generative,0.75,8,11,3,3,0,1,1,1,1.988929231120072,1.0984901716005333,1.3489978481141154,0.2717421602458203,0.7826571096155647
generative,0.75,8,12,3,3,0,1,1,1,1.9477287003882668,1.09592405510742,1.3520636664085917,0.6805130572570954,0.7826571096155647
generative,0.75,8,13,3,3,0,1,1,1,1.9729983739047685,1.0978895041597505,1.3493690375311456,0.4717842208391288,0.7826571096155647
generative,0.75,8,14,3,3,0,0,0,1,1.9777520021867885,1.0981208661235438,1.3859502121844298,1.178508355114053,0.7826571096155647
generative,0.75,8,15,3,3,0,1,1,1,1.985240897613447,1.0983955058462422,1.3506090452563273,0.2899799995785274,0.7826571096155647
generative,0.75,8,16,3,3,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3763294388795404,0.7826571096155647
generative,0.75,8,17,3,3,0,1,1,1,1.9548168581761056,1.09659952411895,1.3610153957724425,0.8620088726265638,0.7826571096155647
generative,0.75,8,18,3,3,0,1,1,1,1.9749063797921806,1.0979876725015858,1.370819369841468,1.0314108981249035,0.7826571096155647
generative,0.75,8,19,3,3,0,1,1,1,1.9684246780281174,1.0976252992433049,1.369081608672888,0.9603579522144583,0.7826571096155647
generative,0.75,8,20,3,3,0,1,1,1,1.983368702519853,1.098337184385413,1.3492832025698278,0.3448214022667115,0.7826571096155647
generative,0.75,8,21,3,3,0,1,1,1,1.9692041968457952,1.0976732061012278,1.3476963956095926,0.56707406533456,0.7826571096155647
generative,0.75,8,22,3,3,0,1,1,1,1.9875483917018764,1.0984578777564709,1.3590088377593075,0.29887839459014476,0.7826571096155647
generative,0.75,8,23,3,3,0,1,1,1,1.9773150374622817,1.0981014429232399,1.3499070429302042,0.41216648424463304,0.7826571096155647
generative,0.75,8,24,3,3,0,0,0,1,1.982539456052923,1.0983091467934287,1.3778930175671582,0.3836362927258334,0.7826571096155647
generative,0.75,8,25,3,3,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.379414227434335,0.7826571096155647
generative,0.75,8,26,3,3,0,1,1,1,1.963602180017353,1.097302713428364,1.3660773774202002,1.0018571477081533,0.7826571096155647
generative,0.75,8,27,3,3,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3773392123757433,0.7826571096155647
generative,0.75,8,28,3,3,0,1,1,1,1.9719921689620792,1.0978348741474935,1.3718709386060643,1.028287570359794,0.7826571096155647
generative,0.75,8,29,3,3,0,1,1,1,1.979252973933289,1.098184735580704,1.3496963549278267,0.3981896002123379,0.7826571096155647
generative,0.75,8,30,3,3,0,0,0,1,1.9732530606126042,1.0979030188316876,1.3822470662169475,0.9893051092474936,0.7826571096155647
generative,0.75,8,31,3,3,0,1,1,1,1.96489849394924,1.0973938555936127,1.3495516742720288,0.5606355919485445,0.7826571096155647
generative,0.75,8,32,3,3,0,1,1,1,1.973852526897083,1.0979343294119692,1.349836618123746,0.4822867732045716,0.7826571096155647
generative,0.75,8,33,3,3,0,1,1,1,1.9684776099987253,1.0976285896448617,1.3513056628030635,0.4803804784969707,0.7826571096155647
generative,0.75,8,34,3,3,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3836717044009927,0.7826571096155647
generative,0.75,8,35,3,3,0,1,1,1,1.9434065925681203,1.0954650331621596,1.3543786706701493,0.754654975938426,0.7826571096155647
generative,0.75,8,36,3,3,0,1,1,1,1.9793308836492767,1.098187930240132,1.3499550856477018,0.38604659998475277,0.7826571096155647
generative,0.75,8,37,3,3,0,1,1,1,1.9396134976215509,1.0950328794064217,1.3572545906412423,0.8316260857702056,0.7826571096155647
generative,0.75,8,38,3,3,0,1,1,1,1.9615010383970084,1.0971480808971612,1.3623553515915556,0.912200894718185,0.7826571096155647
generative,0.75,8,39,3,3,0,1,1,1,1.9760290540390286,1.0980421124393298,1.374767235384987,1.1471237767790543,0.7826571096155647
generative,0.75,8,40,3,3,0,1,1,1,1.9743289934140167,1.0979587153889119,1.3695109130816732,1.035914371486732,0.7826571096155647
generative,0.75,8,41,3,3,0,1,1,1,1.9680883431179081,1.097604264558275,1.3490717081601404,0.5474971286747617,0.7826571096155647
generative,0.75,8,42,3,3,0,1,1,1,1.9735750329151238,1.0979199228527767,1.3516912629182198,0.44074920335074785,0.7826571096155647
generative,0.75,8,43,3,3,0,1,1,1,1.9691721494151404,1.097671259839875,1.3651435988710612,0.9430394233893784,0.7826571096155647
generative,0.75,8,44,3,3,0,1,1,1,1.9387393910088604,1.0949294142703592,1.358158774404,0.7665109296712644,0.7826571096155647
generative,0.75,8,45,3,3,0,1,1,1,1.973248871270119,1.097902797552236,1.366112631901492,0.4305915996971401,0.7826571096155647
generative,0.75,8,46,3,3,0,1,1,1,1.9829851892640882,1.0983243856238447,1.3491771032697817,0.36349610356111883,0.7826571096155647
generative,0.75,8,47,3,3,0,1,1,1,1.9485761063404947,1.0960098712180297,1.3552552988741406,0.6186567366418514,0.7826571096155647
generative,0.75,8,48,3,3,0,1,1,1,1.9575246462058002,1.0968321146054119,1.3494440327901032,0.6286075228859367,0.7826571096155647
generative,0.75,8,49,3,3,0,1,1,1,1.9753050306746323,1.0980072856417744,1.3512988587639203,0.42267624154879246,0.7826571096155647
generative,0.75,8,50,3,3,0,0,0,1,1.9709708139641298,1.0977774040818227,1.3818126726100821,1.0284237091677682,0.7826571096155647
generative,0.75,8,51,3,3,0,0,0,1,1.9762933758768153,1.098054571407011,1.3829489513609199,0.3926967660653583,0.7826571096155647
generative,0.75,8,52,3,3,0,1,1,1,1.950740633095652,1.0962228370931055,1.3530852473922115,0.6633721309045052,0.7826571096155647
generative,0.75,8,53,3,3,0,1,1,1,1.973493395375829,1.0979156559004903,1.3653504106373928,0.4148849790558543,0.7826571096155647
generative,0.75,8,54,3,3,0,1,1,1,1.9784712393165536,1.0981520220667522,1.374773284709609,1.1422868063678573,0.7826571096155647
generative,0.75,8,55,3,3,0,0,0,1,1.9712469848565228,1.0977931441859938,1.3779470699974847,0.47696625984954066,0.7826571096155647
generative,0.75,8,56,3,3,0,1,1,1,1.962248354595509,1.097204057060339,1.3774179607592913,0.956974415237183,0.7826571096155647
generative,0.75,8,57,3,3,0,1,1,1,1.985882679483677,1.0984139081989532,1.3473292610513052,0.37822752738229126,0.7826571096155647
generative,0.75,8,58,3,3,0,1,1,1,1.9412221842378332,1.0952195010287995,1.3520842105433657,0.7369272630405972,0.7826571096155647
generative,0.75,8,59,3,3,0,0,0,1,1.9509817345508726,1.0962460037852118,1.3785415162811585,0.6638369392538206,0.7826571096155647
generative,0.75,8,60,3,3,0,1,1,1,1.9746731509431372,1.0979760539761032,1.3481130351480397,0.4974183096371503,0.7826571096155647
generative,0.75,8,61,3,3,0,0,0,1,1.979033414163542,1.0981756685764663,1.3857912249272133,1.1534113278759388,0.7826571096155647
generative,0.75,8,62,3,3,0,0,0,1,1.962069890116029,1.0971907876215903,1.3762465824362562,0.6146887424171655,0.7826571096155647
generative,0.75,8,63,3,3,0,1,1,1,1.957527353942848,1.0968323401318623,1.3596478564205579,0.8081103770988156,0.7826571096155647
generative,0.75,8,64,3,3,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3752772569664746,0.7826571096155647
generative,0.75,8,65,3,3,0,1,1,1,1.9612510862320724,1.0971291180026048,1.352668819670035,0.5474540213694872,0.7826571096155647
generative,0.75,8,66,3,3,0,0,0,1,1.9885339984281563,1.0984813134067601,1.378366372369284,0.28226339741636497,0.7826571096155647
generative,0.75,8,67,3,3,0,1,1,1,1.978645256853015,1.0981594078859853,1.3494483768489947,0.42474395651796293,0.7826571096155647
generative,0.75,8,68,3,3,0,1,1,1,1.9568480308327516,1.0967753171883023,1.363608023032139,0.8270362010630538,0.7826571096155647
generative,0.75,8,69,3,3,0,1,1,1,1.9471209879744593,1.095861667761673,1.3581087924282418,0.8042358150585758,0.7826571096155647
generative,0.75,8,70,3,3,0,1,1,1,1.9618390047731586,1.0971735292031994,1.363362287296934,0.9583312878700858,0.7826571096155647
generative,0.75,8,71,3,3,0,1,1,1,1.97649449073299,1.0980639595385278,1.3691563889506928,1.0416462124809036,0.7826571096155647
generative,0.75,8,72,3,3,0,1,1,1,1.9470099494838675,1.0958501924102395,1.3530087983462507,0.6597503781503695,0.7826571096155647
generative,0.75,8,73,3,3,0,1,1,1,1.9678802939873272,1.0975911430030623,1.3697711541446291,1.0202884030739727,0.7826571096155647
generative,0.75,8,74,3,3,0,1,1,1,1.949509813420454,1.0961028372412296,1.3554136527030556,0.81509102732845,0.7826571096155647
generative,0.75,8,75,3,3,0,1,1,1,1.9783660386183364,1.0981475282561854,1.3823167835521923,1.1659443831422511,0.7826571096155647
generative,0.75,8,76,3,3,0,1,1,1,1.9790348961754853,1.098175730094914,1.348574009467842,0.4341264924257622,0.7826571096155647
generative,0.75,8,77,3,3,0,1,1,1,1.9840647352930543,1.0983596730960037,1.349176166336677,0.34509288333726007,0.7826571096155647
generative,0.75,8,78,3,3,0,1,1,1,1.9744943325802815,1.0979670740099792,1.373057191829297,1.0590489980369295,0.7826571096155647
generative,0.75,8,79,3,3,0,1,1,1,1.977716587878312,1.0981193058706098,1.348014165650123,0.4604339740462814,0.7826571096155647
generative,0.75,8,80,3,3,0,1,1,1,1.9724793300415324,1.0978615700967609,1.3497674381408309,0.48831250966824996,0.7826571096155647
generative,0.75,8,81,3,3,0,1,1,1,1.9745767766896192,1.0979712219768063,1.3512876631897202,0.42091316501930504,0.7826571096155647
generative,0.75,8,82,3,3,0,1,1,1,1.9810122883967496,1.0982539735847299,1.3482657144289139,0.4121752066345821,0.7826571096155647
generative,0.75,8,83,3,3,0,1,1,1,1.9820495373165274,1.0982919465469272,1.350428022596443,0.3458332776060097,0.7826571096155647
generative,0.75,8,84,3,3,0,1,1,1,1.9864926000027512,1.0984306438642815,1.3488572076916308,0.3169941679094379,0.7826571096155647
generative,0.75,8,85,3,3,0,1,1,1,1.9852816762939296,1.0983966992948702,1.3493530316963964,0.32134385073012456,0.7826571096155647
generative,0.75,8,86,3,3,0,1,1,1,1.9665092210715944,1.0975025688884092,1.3508873589239974,0.5157714216008096,0.7826571096155647
generative,0.75,8,87,3,3,0,1,1,1,1.9836917402977767,1.0983477403076571,1.3484282893325865,0.3671360880971124,0.7826571096155647
generative,0.75,8,88,3,3,0,1,1,1,1.9795143234996913,1.098195405112235,1.3755562949643845,1.1886577534663019,0.7826571096155647
generative,0.75,8,89,3,3,0,1,1,1,1.9615922224924116,1.0971549686408704,1.3491572638528078,0.5900430840742468,0.7826571096155647
generative,0.75,8,90,3,3,0,1,1,1,1.973724819048717,1.097927717911836,1.3730061154799766,1.0246225364177661,0.7826571096155647
generative,0.75,8,91,3,3,0,0,0,1,1.9679451579319216,1.0975952429570397,1.3838867486370874,0.5313092418989682,0.7826571096155647
generative,0.75,8,92,3,3,0,1,1,1,1.9782689246474372,1.098143360633476,1.3690492167326798,1.0453932732083144,0.7826571096155647
generative,0.75,8,93,3,3,0,1,1,1,1.9724968630463429,1.09786252226488,1.37151881093189,1.1040001430132422,0.7826571096155647
generative,0.75,8,94,3,3,0,1,1,1,2.0,1.0986122886681096,1.3862943611198906,1.3691275648549763,0.7826571096155647
generative,0.75,8,95,3,3,0,1,1,1,1.9659272362765607,1.0974638690275282,1.3669462456103905,0.9272525865774088,0.7826571096155647
generative,0.75,8,96,3,3,0,1,1,1,1.964448648996879,1.097362596140299,1.3523109331544865,0.5059618277951754,0.7826571096155647
generative,0.75,8,97,3,3,0,1,1,1,1.9593255190533367,1.0969789900454436,1.3636564415488457,0.8859953853281778,0.7826571096155647
generative,0.75,8,98,3,3,0,1,1,1,1.971046943119155,1.0977817578176599,1.3702698396112534,1.0654897210857928,0.7826571096155647
generative,0.75,8,99,3,3,0,0,0,1,1.952986297981805,1.0964343031416182,1.3843319821259534,0.634846856882631,0.7826571096155647
generative,0.75,9,0,1,1,0,1,1,1,1.9755950636109156,1.098021359757321,1.385563343289704,1.1121415679249786,0.1354512389091035
generative,0.75,9,1,1,1,0,1,1,1,1.975521680164847,1.0980178142941022,1.3818818135710766,1.0750343016998605,0.1354512389091035
generative,0.75,9,2,1,1,0,1,1,1,1.9747545161990534,1.0979801193341032,1.3832140987077137,0.4231169427456581,0.1354512389091035
generative,0.75,9,3,1,1,0,1,1,1,1.9539923161972808,1.0965258995902705,1.3843476819447278,0.570247934885644,0.1354512389091035
generative,0.75,9,4,1,1,0,1,1,1,2.0,1.0986122886681096,1.3862943611198906,1.3417618356049483,0.1354512389091035
generative,0.75,9,5,1,1,0,1,1,1,1.9606050720217842,1.0970795486565568,1.3842318068876613,0.5972018127479146,0.1354512389091035
generative,0.75,9,6,1,1,0,1,1,1,1.9822568071278879,1.098299281051599,1.3828606316987189,0.3648026110517515,0.1354512389091035
generative,0.75,9,7,1,1,0,1,1,1,1.9788690521268282,1.0981688191733023,1.3834184407431807,0.43872350264661447,0.1354512389091035
generative,0.75,9,8,1,1,0,1,1,1,1.9725579553095929,1.097865835331888,1.376982625911462,0.5488487382966061,0.1354512389091035
generative,0.75,9,9,1,1,0,1,1,1,1.970543839000344,1.0977527768170605,1.385467848939126,1.019522337257828,0.1354512389091035
generative,0.75,9,10,1,1,0,1,1,1,1.98488404079979,1.0983849220202775,1.38230801094502,0.3127048068270913,0.1354512389091035
generative,0.75,9,11,1,1,0,0,0,1,1.9546304132297923,1.0965829904269737,1.3852981315484876,0.6260649787494895,0.1354512389091035
generative,0.75,9,12,1,1,0,1,1,1,1.9770826055311264,1.098090958960545,1.3829031092989226,0.3791398648875075,0.1354512389091035
generative,0.75,9,13,1,1,0,0,0,1,2.0,1.0986122886681098,1.3862943611198906,1.3610293219049021,0.1354512389091035
generative,0.75,9,14,1,1,0,1,1,1,1.9569696686405,1.0967855928428096,1.3842465517170368,0.6484678785994026,0.1354512389091035
generative,0.75,9,15,1,1,0,1,1,1,1.9606738085025646,1.0970848611764858,1.3841629954502186,0.6066825477898132,0.1354512389091035
generative,0.75,9,16,1,1,0,1,1,1,1.956745656206479,1.0967666467752744,1.3844562271705678,0.7432478584190086,0.1354512389091035
generative,0.75,9,17,1,1,0,1,1,1,1.9383838219045904,1.0948869117387259,1.385106841539285,0.8033850472363429,0.1354512389091035
generative,0.75,9,18,1,1,0,1,1,1,1.9538789853175302,1.0965156780676741,1.3845738072876457,0.6116402437318286,0.1354512389091035
generative,0.75,9,19,1,1,0,1,1,1,1.9862991123751956,1.0984254142489696,1.3825584681658052,0.36207035859153225,0.1354512389091035
generative,0.75,9,20,1,1,0,1,1,1,1.9772626834048899,1.098099090693542,1.3828921433627,0.4473108931103621,0.1354512389091035
generative,0.75,9,21,1,1,0,1,1,1,1.9742324345381328,1.0979538092257595,1.3835872260851483,0.48028601822053263,0.1354512389091035
generative,0.75,9,22,1,1,0,1,1,1,1.9702316948420795,1.0977345483219472,1.3856198818928034,1.0658544886318295,0.1354512389091035
generative,0.75,9,23,1,1,0,0,0,1,1.98113885821176,1.0982587204543828,1.385953277097787,0.4089480616324188,0.1354512389091035
generative,0.75,9,24,1,1,0,1,1,1,1.9773686495644707,1.098103846115324,1.3853454926451647,1.0284792133224452,0.1354512389091035
generative,0.75,9,25,1,1,0,1,1,1,1.952796600276804,1.0964168138460144,1.3848193837796523,0.7389013337000763,0.1354512389091035
generative,0.75,9,26,1,1,0,0,0,1,1.9516511248997106,1.0963097396975385,1.385633906372358,0.8498536128930403,0.1354512389091035
generative,0.75,9,27,1,1,0,1,1,1,1.9656563801142566,1.0974456341750654,1.3853981013887564,1.0737366347428827,0.1354512389091035
generative,0.75,9,28,1,1,0,1,1,1,1.9703219998608739,1.0977398414155197,1.3835283725001954,0.5194923013839639,0.1354512389091035
generative,0.75,9,29,1,1,0,1,1,1,1.9669273063248665,1.0975299646022256,1.384874350470934,0.9605667321547077,0.1354512389091035
generative,0.75,9,30,1,1,0,1,1,1,1.952213704946438,1.096362641620232,1.384609449747681,0.6520067691686304,0.1354512389091035
generative,0.75,9,31,1,1,0,1,1,1,1.958072604608763,1.096877466225977,1.3788346018757345,0.8948390811865377,0.1354512389091035
generative,0.75,9,32,1,1,0,1,1,1,1.9666421374119032,1.097511315207803,1.3852886620640101,0.9134778572027461,0.1354512389091035
generative,0.75,9,33,1,1,0,1,1,1,1.9745141430484279,1.09796807193509,1.3831941357634148,0.4939177326289679,0.1354512389091035
generative,0.75,9,34,1,1,0,1,1,1,1.9739733131276869,1.097940553287614,1.383522972197781,0.4433725969275524,0.1354512389091035
generative,0.75,9,35,1,1,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3365823894612245,0.1354512389091035
generative,0.75,9,36,1,1,0,1,1,1,1.977763988999539,1.098121393671802,1.3855278364309487,1.133080570862877,0.1354512389091035
generative,0.75,9,37,1,1,0,1,1,1,1.9861714462714777,1.0984219232064838,1.382006595711251,0.30752642550740167,0.1354512389091035
generative,0.75,9,38,1,1,0,1,1,1,1.9751327992460697,1.0979988501599696,1.3832680723520951,0.41777835035016236,0.1354512389091035
generative,0.75,9,39,1,1,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3801077996149453,0.1354512389091035
generative,0.75,9,40,1,1,0,1,1,1,1.9669281186460483,1.0975300175008416,1.3854254291240509,0.9949746119271656,0.1354512389091035
generative,0.75,9,41,1,1,0,1,1,1,1.954062395754242,1.0965322078579345,1.3838789876226207,0.6368374198969964,0.1354512389091035
generative,0.75,9,42,1,1,0,0,0,1,1.9651928641940641,1.0974140990620058,1.3859211344781586,0.507073862076024,0.1354512389091035
generative,0.75,9,43,1,1,0,1,1,1,2.0,1.0986122886681096,1.3862943611198906,1.3685933532591168,0.1354512389091035
generative,0.75,9,44,1,1,0,1,1,1,1.9582454081521945,1.0968916483308389,1.3842606456773519,0.6278894584381376,0.1354512389091035
generative,0.75,9,45,1,1,0,1,1,1,1.9653487722405691,1.0974247526633485,1.3850167080153326,0.9805471287450486,0.1354512389091035
generative,0.75,9,46,1,1,0,1,1,1,1.975318448960505,1.0980079404033467,1.3858052224017898,1.1323632839093385,0.1354512389091035
generative,0.75,9,47,1,1,0,1,1,1,1.9649115946207583,1.0973947600788407,1.3849695130014041,0.9902446966904055,0.1354512389091035
generative,0.75,9,48,1,1,0,1,1,1,1.9718588243922845,1.097827486377824,1.3837805080795027,0.46398169429498126,0.1354512389091035
generative,0.75,9,49,1,1,0,1,1,1,1.9413819702171444,1.0952377690414705,1.385044558959758,0.8628285894268037,0.1354512389091035
generative,0.75,9,50,1,1,0,1,1,1,1.949658232668198,1.0961174612345446,1.3847795815673145,0.9149724054587821,0.1354512389091035
generative,0.75,9,51,1,1,0,1,1,1,1.9693855350014076,1.0976841812759117,1.3855824173219962,1.0940683027055682,0.1354512389091035
generative,0.75,9,52,1,1,0,1,1,1,2.0,1.0986122886681096,1.3862943611198906,1.375955307106468,0.1354512389091035
generative,0.75,9,53,1,1,0,1,1,1,1.965260483522444,1.0974187254492758,1.3837359463706007,0.5258499935474191,0.1354512389091035
generative,0.75,9,54,1,1,0,1,1,1,1.9719131648837445,1.0978305012191476,1.3852940866856707,1.0404347070023063,0.1354512389091035
generative,0.75,9,55,1,1,0,1,1,1,1.9669071189856733,1.0975286495849979,1.3838386309441335,0.4857309217967433,0.1354512389091035
generative,0.75,9,56,1,1,0,1,1,1,1.9761893233898324,1.0980496831372675,1.385590089260585,1.0528715065043406,0.1354512389091035
generative,0.75,9,57,1,1,0,1,1,1,1.9723012770604766,1.0978518666003487,1.3853625940811036,1.0621823842114027,0.1354512389091035
generative,0.75,9,58,1,1,0,1,1,1,1.94980613265515,1.0961319921368191,1.3844595348437938,0.8689668141809689,0.1354512389091035
generative,0.75,9,59,1,1,0,1,1,1,1.9761880807553176,1.0980496246317386,1.385807268089284,1.1904145366438863,0.1354512389091035
generative,0.75,9,60,1,1,0,1,1,1,1.9546636035524323,1.0965859385863475,1.3848580343509689,0.7750541209920854,0.1354512389091035
generative,0.75,9,61,1,1,0,1,1,1,1.9368767724608797,1.0947041059128608,1.3849282360910726,0.7499077251365172,0.1354512389091035
generative,0.75,9,62,1,1,0,1,1,1,1.9586831178411046,1.0969273140675015,1.3796888636406348,0.9474635736731867,0.1354512389091035
generative,0.75,9,63,1,1,0,1,1,1,1.9859274753012317,1.0984151623332268,1.3823268852907002,0.33363804704387406,0.1354512389091035
generative,0.75,9,64,1,1,0,0,0,1,1.9849506290872303,1.0983869159785236,1.386086082371291,0.3328307041049745,0.1354512389091035
generative,0.75,9,65,1,1,0,1,1,1,1.9803477544910755,1.0982285347292153,1.382546948178737,0.35627700655075606,0.1354512389091035
generative,0.75,9,66,1,1,0,1,1,1,1.9724023989031814,1.0978573851003604,1.3857461222169003,1.053020355918028,0.1354512389091035
generative,0.75,9,67,1,1,0,1,1,1,1.9501594490238867,1.0961665353757097,1.3846448101107227,0.7308348475043385,0.1354512389091035
generative,0.75,9,68,1,1,0,1,1,1,1.9847465637123878,1.0983807776783454,1.382400192903694,0.3489358985376105,0.1354512389091035
generative,0.75,9,69,1,1,0,1,1,1,1.9728386281058992,1.097880962866761,1.3851872041638142,1.002414381417623,0.1354512389091035
generative,0.75,9,70,1,1,0,1,1,1,1.974528794385204,1.0979688094830604,1.3856305539315645,1.1526431515121367,0.1354512389091035
generative,0.75,9,71,1,1,0,1,1,1,1.9760228731724503,1.098041819465732,1.3830583326077346,0.3623389714239249,0.1354512389091035
generative,0.75,9,72,1,1,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3674456977222604,0.1354512389091035
generative,0.75,9,73,1,1,0,1,1,1,1.978071269420582,1.0981348212324016,1.382879526535363,1.1175000367258996,0.1354512389091035
generative,0.75,9,74,1,1,0,1,1,1,1.9658214462705947,1.0974567638489556,1.3844971305748466,0.6831488286032054,0.1354512389091035
generative,0.75,9,75,1,1,0,1,1,1,1.9779040476619223,1.098127536901329,1.3831280647514728,0.3881616648466621,0.1354512389091035
generative,0.75,9,76,1,1,0,1,1,1,1.9784575605133412,1.0981514389821079,1.3857601294113733,1.1530157166630124,0.1354512389091035
generative,0.75,9,77,1,1,0,1,1,1,1.977442292145596,1.0981071380114735,1.3833411196430148,0.4470810089487699,0.1354512389091035
generative,0.75,9,78,1,1,0,1,1,1,1.9524459515421468,1.096384303875188,1.384960571359382,0.7201731547725245,0.1354512389091035
generative,0.75,9,79,1,1,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.360226187691895,0.1354512389091035
generative,0.75,9,80,1,1,0,1,1,1,1.9768161131232531,1.0980788085693673,1.3855840624983933,1.184671072669781,0.1354512389091035
generative,0.75,9,81,1,1,0,1,1,1,1.9732854869727794,1.0979047304214968,1.3832626496944342,0.44129396656510494,0.1354512389091035
generative,0.75,9,82,1,1,0,1,1,1,1.9614081806463366,1.0971410502278252,1.3850286499017437,0.9180180068040669,0.1354512389091035
generative,0.75,9,83,1,1,0,0,0,1,2.0,1.0986122886681098,1.3862943611198906,1.3759912486860886,0.1354512389091035
generative,0.75,9,84,1,1,0,1,1,1,1.9771065327822606,1.098092043094162,1.3858001680592102,1.1722196927591004,0.1354512389091035
generative,0.75,9,85,1,1,0,1,1,1,1.9616074807825163,1.0971561196329453,1.3839072064972782,0.6140404540728006,0.1354512389091035
generative,0.75,9,86,1,1,0,1,1,1,1.9767640453762956,1.0980764183759937,1.3856460184247483,1.138699551335013,0.1354512389091035
generative,0.75,9,87,1,1,0,0,0,1,1.9811635419492917,1.0982596425255249,1.386052238516012,0.37689531942314713,0.1354512389091035
generative,0.75,9,88,1,1,0,1,1,1,1.9642691985689187,1.0973500169132662,1.3850948618264511,0.929046183874679,0.1354512389091035
generative,0.75,9,89,1,1,0,1,1,1,1.9577940136590162,1.0968544809771539,1.3840915475476747,0.6344227925771376,0.1354512389091035
generative,0.75,9,90,1,1,0,1,1,1,1.97723897406957,1.098098023685242,1.3832878557047408,0.4411149691073579,0.1354512389091035
generative,0.75,9,91,1,1,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.371655263484292,0.1354512389091035
generative,0.75,9,92,1,1,0,1,1,1,1.9488437637510057,1.096036691414828,1.3848509969801734,0.8326940858088255,0.1354512389091035
generative,0.75,9,93,1,1,0,1,1,1,1.984009944853453,1.0983579374176093,1.3788575238442549,0.2904957201833617,0.1354512389091035
generative,0.75,9,94,1,1,0,1,1,1,1.9805928023725925,1.0982380162626935,1.3831138999609893,0.3973402270373651,0.1354512389091035
generative,0.75,9,95,1,1,0,1,1,1,1.959810577573805,1.0970174819142775,1.38510666209989,0.8992258113413533,0.1354512389091035
generative,0.75,9,96,1,1,0,1,1,1,1.9760154066808933,1.0980414654537778,1.3830651046954137,0.4855294631819626,0.1354512389091035
generative,0.75,9,97,1,1,0,1,1,1,1.979018451268256,1.0981750472241343,1.3856063553702318,1.072926705030615,0.1354512389091035
generative,0.75,9,98,1,1,0,1,1,1,1.9637422769603772,1.0973127202206878,1.3853716894944748,0.8980953825671094,0.1354512389091035
generative,0.75,9,99,1,1,0,1,1,1,1.9764295515647015,1.0980609367977876,1.3834447416148383,0.4709304049835833,0.1354512389091035
generative,0.75,10,0,0,0,0,1,1,1,1.9773720429274033,1.098103998035345,1.3859815069210568,1.1477499537826246,0.5939190870167717
generative,0.75,10,1,0,0,0,1,1,1,1.9524941832641538,1.0963887896063882,1.385690006404774,0.6100917880529266,0.5939190870167717
generative,0.75,10,2,0,0,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3725368967015998,0.5939190870167717
generative,0.75,10,3,0,0,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3755119922564105,0.5939190870167717
generative,0.75,10,4,0,0,0,1,1,1,1.979280034584622,1.0981858465420424,1.3858408573814671,0.46624085765417034,0.5939190870167717
generative,0.75,10,5,0,0,0,1,1,1,1.9725440848540177,1.0978650837678758,1.385707420017732,0.49478246218919164,0.5939190870167717
generative,0.75,10,6,0,0,0,1,1,1,1.9746999789106625,1.097977395845519,1.3858436113789254,1.1606402276174839,0.5939190870167717
generative,0.75,10,7,0,0,0,1,1,1,1.9368472965000756,1.0947004875263828,1.3849235241728217,0.8425139192373285,0.5939190870167717
generative,0.75,10,8,0,0,0,1,1,1,1.9671756070279383,1.097546074409021,1.3856294144196495,0.9732571652334032,0.5939190870167717
generative,0.75,10,9,0,0,0,1,1,1,1.9649207627836427,1.097395392861497,1.385286411189004,0.604641036303278,0.5939190870167717
generative,0.75,10,10,0,0,0,1,1,1,1.9774463101970097,1.098107317316884,1.3858711516157818,0.4707664416096584,0.5939190870167717
generative,0.75,10,11,0,0,0,1,1,1,1.9735417524129917,1.0979181849495387,1.3858796207158033,1.1108561052834975,0.5939190870167717
generative,0.75,10,12,0,0,0,0,0,1,1.9499116896170094,1.0961423373166115,1.373179672549469,0.6824961559496514,0.5939190870167717
generative,0.75,10,13,0,0,0,1,1,1,1.9774104499007765,1.0981057159345742,1.3859557349395104,0.43296534577963575,0.5939190870167717
generative,0.75,10,14,0,0,0,1,1,1,1.9756942657857868,1.0980261358994494,1.3857010131534209,0.4865106584417225,0.5939190870167717
generative,0.75,10,15,0,0,0,1,1,1,1.9853279174007783,1.09839804864229,1.3861460035478566,0.3213673017324353,0.5939190870167717
generative,0.75,10,16,0,0,0,1,1,1,1.9481512826577079,1.095967021220414,1.3851479640835465,0.7385620038351948,0.5939190870167717
generative,0.75,10,17,0,0,0,1,1,1,1.974794450358762,1.097982109885875,1.3859232904004712,0.48472478136104213,0.5939190870167717
generative,0.75,10,18,0,0,0,1,1,1,1.9749285516020203,1.0979887714816638,1.3858476430205777,0.5090159472603171,0.5939190870167717
