kappa,signing_rate,contamination,seed_rep,observer,exposure,ghost_col_err,creator_mi,oracle_mi,mi_ratio,ghost_col_entropy,time_to_competence
0.9,0.5,0.6,2,1,100,1.545499867834003,0.7999963827079449,1.0887088433787815,0.7348120551911524,0.3788335283176354,
0.9,0.5,0.6,2,1,200,1.5368548513813334,0.9231323310295287,1.0887088433787815,0.8479147906658037,0.35260797694336166,
0.9,0.5,0.6,2,1,300,1.5357722168241108,0.9647147611036992,1.0887088433787815,0.8861090519938557,0.35077284991858926,
0.9,0.5,0.6,2,1,400,1.533579017822082,0.9526881853248219,1.0887088433787815,0.875062410963961,0.34871046501573455,
0.9,0.5,0.6,2,1,500,1.4783464953818026,0.9888921190538442,1.0887088433787815,0.9083164200125734,0.3699996110903323,
0.9,0.5,0.6,2,1,600,1.4840932363466366,1.0052638748863392,1.0887088433787815,0.923354192445546,0.3655998799552791,
0.9,0.5,0.6,2,1,-1,1.4840932363466366,1.0052638748863392,1.0887088433787815,0.923354192445546,0.3655998799552791,600.0
0.9,0.5,0.6,2,2,100,0.4902268089958612,0.8250042385134309,1.0887088433787815,0.7577822514539794,0.4364454411446571,
0.9,0.5,0.6,2,2,200,0.20801134388168774,0.8556625109998591,1.0887088433787815,0.7859424640515744,0.3269867568343073,
0.9,0.5,0.6,2,2,300,0.1294088075415961,0.8867369278080073,1.0887088433787815,0.8144849132078699,0.2885510277992606,
0.9,0.5,0.6,2,2,400,0.08704051839940755,0.8644376873240527,1.0887088433787815,0.7940026321833589,0.2601400445187504,
0.9,0.5,0.6,2,2,500,0.06972817094421109,0.8931477310216224,1.0887088433787815,0.8203733591891842,0.24049293286145532,
0.9,0.5,0.6,2,2,600,0.06198856100860804,0.9135243345640194,1.0887088433787815,0.8390896612256026,0.2376964626973443,
0.9,0.5,0.6,2,2,-1,0.06198856100860804,0.9135243345640194,1.0887088433787815,0.8390896612256026,0.2376964626973443,100.0
0.9,0.5,0.6,2,3,100,1.5775959587324944,0.9341065394409868,1.0887088433787815,0.8579948120399296,0.6407066863416124,
0.9,0.5,0.6,2,3,200,1.386493326143637,0.9237686463479066,1.0887088433787815,0.8484992585171008,0.6025711930218062,
0.9,0.5,0.6,2,3,300,1.3314645797833138,0.9308828110140229,1.0887088433787815,0.8550337555126775,0.547160947024335,
0.9,0.5,0.6,2,3,400,1.2687913735323058,0.936525238162232,1.0887088433787815,0.8602164333080539,0.5205105473723648,
0.9,0.5,0.6,2,3,500,1.2347713051746871,0.9857695499768528,1.0887088433787815,0.9054482802927741,0.5034360946631411,
0.9,0.5,0.6,2,3,600,1.2149398194072443,1.0053916517603954,1.0887088433787815,0.9234715579605166,0.49552799797700897,
0.9,0.5,0.6,2,3,-1,1.2149398194072443,1.0053916517603954,1.0887088433787815,0.9234715579605166,0.49552799797700897,600.0
0.9,0.5,0.6,2,4,100,1.5352791195435287,0.9236955981651325,1.0887088433787815,0.8484321623570775,0.388024581590809,
0.9,0.5,0.6,2,4,200,1.5480024440890832,0.996021278593735,1.0887088433787815,0.9148646900879459,0.3583928993064704,
0.9,0.5,0.6,2,4,300,1.5481860092603559,0.9975686975456696,1.0887088433787815,0.9162860241400623,0.34598086625134983,
0.9,0.5,0.6,2,4,400,1.5477998465429617,0.9443520488350692,1.0887088433787815,0.8674055093594129,0.33499121751532424,
0.9,0.5,0.6,2,4,500,1.5520502240212715,0.9876717640182157,1.0887088433787815,0.9071955004544652,0.33534048555281537,
0.9,0.5,0.6,2,4,600,1.5387731479201894,0.9937413806837297,1.0887088433787815,0.9127705600329997,0.3407385142584326,
0.9,0.5,0.6,2,4,-1,1.5387731479201894,0.9937413806837297,1.0887088433787815,0.9127705600329997,0.3407385142584326,600.0
0.9,0.5,0.6,2,5,100,1.4947321042913089,0.967851368560709,1.0887088433787815,0.8889900862355501,0.3804528125477606,
0.9,0.5,0.6,2,5,200,1.0221359634224567,1.0228204296002643,1.0887088433787815,0.9394802254255288,0.45406623406734165,
0.9,0.5,0.6,2,5,300,1.0307570045239016,1.053970422351814,1.0887088433787815,0.968092092538573,0.47964826693777307,
0.9,0.5,0.6,2,5,400,0.8812920940528889,1.0300863467833739,1.0887088433787815,0.9461541100249777,0.4804328779813787,
0.9,0.5,0.6,2,5,500,0.7982219248692376,1.0509046560578312,1.0887088433787815,0.9652761272668403,0.4767592141857063,
0.9,0.5,0.6,2,5,600,0.7610522047003441,1.060249131815384,1.0887088433787815,0.973859207871341,0.4779407194148472,
0.9,0.5,0.6,2,5,-1,0.7610522047003441,1.060249131815384,1.0887088433787815,0.973859207871341,0.4779407194148472,400.0
0.9,0.5,0.6,2,6,100,1.4645987899750113,0.8270088016686055,1.0887088433787815,0.7596234812440796,0.39494794549185075,
0.9,0.5,0.6,2,6,200,1.487700006767631,0.891791817280368,1.0887088433787815,0.819127926354225,0.3989003514662314,
0.9,0.5,0.6,2,6,300,1.417104211762141,0.9210861916456946,1.0887088433787815,0.846035372310494,0.40566375636673097,
0.9,0.5,0.6,2,6,400,1.272937366822934,0.9085388129237173,1.0887088433787815,0.8345103637663943,0.4244777650175491,
0.9,0.5,0.6,2,6,500,1.2891469352657767,0.9201628573324745,1.0887088433787815,0.8451872719953035,0.41422221302794926,
0.9,0.5,0.6,2,6,600,1.2633341738204522,0.923444166421881,1.0887088433787815,0.8482012174678351,0.42990837073907806,
0.9,0.5,0.6,2,6,-1,1.2633341738204522,0.923444166421881,1.0887088433787815,0.8482012174678351,0.42990837073907806,600.0
0.9,0.5,0.6,2,7,100,0.2831188640240885,0.7836742197795196,1.0887088433787815,0.7198198347938515,0.3802003449330278,
0.9,0.5,0.6,2,7,200,0.15457197488659633,0.8477135456927298,1.0887088433787815,0.7786411866205398,0.3147977114636775,
0.9,0.5,0.6,2,7,300,0.10896522259029587,0.8998200001764274,1.0887088433787815,0.8265019666634266,0.2889231231331912,
0.9,0.5,0.6,2,7,400,0.07893535419282371,0.9050932304942232,1.0887088433787815,0.8313455300733007,0.26840622844725726,
0.9,0.5,0.6,2,7,500,0.06637696006059046,0.9544887385293391,1.0887088433787815,0.8767162536928665,0.26245271605099196,
0.9,0.5,0.6,2,7,600,0.05893823245600349,0.9596861595398491,1.0887088433787815,0.8814901847967785,0.26053625759873233,
0.9,0.5,0.6,2,7,-1,0.05893823245600349,0.9596861595398491,1.0887088433787815,0.8814901847967785,0.26053625759873233,100.0
0.9,1.0,0.3,0,0,100,0.14323786769147334,1.1326478589715117,1.0887088433787815,1.0403588304255584,0.41509532733234455,
0.9,1.0,0.3,0,0,200,0.07079491620019686,1.0555833266589119,1.0887088433787815,0.9695735761481781,0.32546271799703147,
0.9,1.0,0.3,0,0,300,0.04659066018363086,1.0291745864158748,1.0887088433787815,0.9453166406014085,0.2797853498818975,
0.9,1.0,0.3,0,0,400,0.03846243638635197,1.0403641815532059,1.0887088433787815,0.9555944988234512,0.25870190647069025,
0.9,1.0,0.3,0,0,500,0.03561229836055299,1.057815736724494,1.0887088433787815,0.9716240877052018,0.2516474504536871,
0.9,1.0,0.3,0,0,600,0.03190451268104069,1.0635341362252695,1.0887088433787815,0.9768765475667646,0.23596112536261066,
0.9,1.0,0.3,0,0,-1,0.03190451268104069,1.0635341362252695,1.0887088433787815,0.9768765475667646,0.23596112536261066,100.0
0.9,1.0,0.3,0,1,100,0.14574478307847893,1.0130013356494207,1.0887088433787815,0.9304611988872945,0.3771493084387658,
0.9,1.0,0.3,0,1,200,0.06655033584249842,1.0694637341387554,1.0887088433787815,0.9823229972300956,0.29436775668606485,
0.9,1.0,0.3,0,1,300,0.050100395646426196,1.0756070073022594,1.0887088433787815,0.9879657117178723,0.26532238538528835,
0.9,1.0,0.3,0,1,400,0.04487618911558652,1.067449067726647,1.0887088433787815,0.9804724874042952,0.2594038038530978,
0.9,1.0,0.3,0,1,500,0.04597142894994998,1.0489415214020872,1.0887088433787815,0.9634729503498131,0.25979280237282476,
0.9,1.0,0.3,0,1,600,0.04063811397061767,1.0497868213475674,1.0887088433787815,0.9642493745982438,0.24402643965973855,
0.9,1.0,0.3,0,1,-1,0.04063811397061767,1.0497868213475674,1.0887088433787815,0.9642493745982438,0.24402643965973855,100.0
0.9,1.0,0.3,0,2,100,0.07850341779495298,0.9560253853741607,1.0887088433787815,0.8781276933575364,0.2480869806267146,
0.9,1.0,0.3,0,2,200,0.05587894855594926,1.0188735993984033,1.0887088433787815,0.9358549860184416,0.24099062069101784,
0.9,1.0,0.3,0,2,300,0.04669768222166987,0.9977174294496947,1.0887088433787815,0.9164226372528608,0.22210029553622607,
0.9,1.0,0.3,0,2,400,0.0391917248506913,0.9882196629053112,1.0887088433787815,0.907698756114073,0.21275068110011028,
0.9,1.0,0.3,0,2,500,0.037489312641084904,0.987001805669323,1.0887088433787815,0.9065801308329479,0.21178665990651255,
0.9,1.0,0.3,0,2,600,0.03507675885418246,0.9895226456557233,1.0887088433787815,0.9088955708164947,0.20996317300364065,
0.9,1.0,0.3,0,2,-1,0.03507675885418246,0.9895226456557233,1.0887088433787815,0.9088955708164947,0.20996317300364065,100.0
0.9,1.0,0.3,0,3,100,0.07647471942767982,1.0155286426601036,1.0887088433787815,0.9327825789569552,0.3274666596528161,
0.9,1.0,0.3,0,3,200,0.033262888518625765,1.045547932481685,1.0887088433787815,0.960355873694249,0.21489436755185043,
0.9,1.0,0.3,0,3,300,0.03314142035211103,1.0442830345339371,1.0887088433787815,0.9591940406151475,0.20567043397403034,
0.9,1.0,0.3,0,3,400,0.0334700453780743,1.0315178367872055,1.0887088433787815,0.9474689611098547,0.22264811817845917,
0.9,1.0,0.3,0,3,500,0.03557230045271845,0.9963123329570083,1.0887088433787815,0.9151320291153116,0.23346969380184177,
0.9,1.0,0.3,0,3,600,0.03734779877081227,0.9909357186875603,1.0887088433787815,0.9101935055585801,0.24434788410045966,
0.9,1.0,0.3,0,3,-1,0.03734779877081227,0.9909357186875603,1.0887088433787815,0.9101935055585801,0.24434788410045966,100.0
0.9,1.0,0.3,0,4,100,0.07878852035928789,1.0616001132853417,1.0887088433787815,0.9751001103203052,0.2952145506154844,
0.9,1.0,0.3,0,4,200,0.04293379743111826,1.0728780766024408,1.0887088433787815,0.9854591364140938,0.21544618420802447,
0.9,1.0,0.3,0,4,300,0.040440422093850084,1.0501535076586448,1.0887088433787815,0.9645861830234784,0.21156505506164466,
0.9,1.0,0.3,0,4,400,0.0373250946847198,1.024161448516385,1.0887088433787815,0.9407119770772917,0.20490082866201173,
0.9,1.0,0.3,0,4,500,0.042173512836149056,1.013945273485684,1.0887088433787815,0.9313282239344446,0.21980984401986878,
0.9,1.0,0.3,0,4,600,0.040897316493965365,1.0039962717061144,1.0887088433787815,0.922189874558414,0.2153618295023409,
0.9,1.0,0.3,0,4,-1,0.040897316493965365,1.0039962717061144,1.0887088433787815,0.922189874558414,0.2153618295023409,100.0
0.9,1.0,0.3,0,5,100,0.06912174327680473,1.0289210478713922,1.0887088433787815,0.9450837605747379,0.25642132637864146,
0.9,1.0,0.3,0,5,200,0.036927952837762304,1.0121616567556195,1.0887088433787815,0.9296899376828798,0.15878920846425737,
0.9,1.0,0.3,0,5,300,0.03046208366887577,0.9791432045266748,1.0887088433787815,0.8993618546239852,0.18178839112744832,
0.9,1.0,0.3,0,5,400,0.032594682162097266,0.973760820452998,1.0887088433787815,0.8944180313911615,0.19447494814529329,
0.9,1.0,0.3,0,5,500,0.035062424481524655,0.9889195825388355,1.0887088433787815,0.9083416457514458,0.2131389670008947,
0.9,1.0,0.3,0,5,600,0.032046951230286336,0.9965291113404713,1.0887088433787815,0.9153311442274753,0.20748319371976165,
0.9,1.0,0.3,0,5,-1,0.032046951230286336,0.9965291113404713,1.0887088433787815,0.9153311442274753,0.20748319371976165,100.0
0.9,1.0,0.3,0,6,100,0.11416837247434417,1.0461813194365595,1.0887088433787815,0.9609376517873788,0.28689570025680394,
0.9,1.0,0.3,0,6,200,0.05810929402761282,1.030385664165514,1.0887088433787815,0.9464290387940059,0.20019671454861587,
0.9,1.0,0.3,0,6,300,0.05443177727603868,1.0385185359107143,1.0887088433787815,0.9538992378234912,0.19960080074738387,
0.9,1.0,0.3,0,6,400,0.05181543898882914,1.035663389253533,1.0887088433787815,0.9512767307367291,0.21128745541005078,
0.9,1.0,0.3,0,6,500,0.047105990383978724,1.0316448573322121,1.0887088433787815,0.9475856319220549,0.20175360509667095,
0.9,1.0,0.3,0,6,600,0.045888806363260266,1.0278699771995043,1.0887088433787815,0.9441183319587401,0.19741811618784755,
0.9,1.0,0.3,0,6,-1,0.045888806363260266,1.0278699771995043,1.0887088433787815,0.9441183319587401,0.19741811618784755,100.0
0.9,1.0,0.3,0,7,100,0.06518499086936472,1.0082203944092285,1.0887088433787815,0.9260698124580682,0.3044659929120437,
0.9,1.0,0.3,0,7,200,0.03245435461555111,1.04898243111393,1.0887088433787815,0.9635105267065145,0.25616637267695924,
0.9,1.0,0.3,0,7,300,0.024851617142088788,1.0356644025946886,1.0887088433787815,0.9512776615100592,0.22346120971216277,
0.9,1.0,0.3,0,7,400,0.029916485254577713,1.0416339968559651,1.0887088433787815,0.956760848587653,0.23173262054882365,
0.9,1.0,0.3,0,7,500,0.02627493515835986,1.0346039868791235,1.0887088433787815,0.9503036492918117,0.21765763447376296,
0.9,1.0,0.3,0,7,600,0.024768180039011198,1.0341233075962173,1.0887088433787815,0.949862136130759,0.21397384839535086,
0.9,1.0,0.3,0,7,-1,0.024768180039011198,1.0341233075962173,1.0887088433787815,0.949862136130759,0.21397384839535086,100.0
0.9,1.0,0.3,1,0,100,0.16217473932081408,1.1144377351285497,1.0887088433787815,1.0236324816375324,0.37899742824749777,
0.9,1.0,0.3,1,0,200,0.0820400060467692,1.0675500994828404,1.0887088433787815,0.9805652870144093,0.291495195982449,
0.9,1.0,0.3,1,0,300,0.05050010485867827,1.065743245530263,1.0887088433787815,0.9789056569272961,0.2389118073509141,
0.9,1.0,0.3,1,0,400,0.043692871216147774,1.0543177778047745,1.0887088433787815,0.9684111451990459,0.2234461446890203,
0.9,1.0,0.3,1,0,500,0.03632484685655942,1.0130240073714278,1.0887088433787815,0.9304820232997579,0.2006155160850412,
0.9,1.0,0.3,1,0,600,0.033657472659100685,1.0023416218320649,1.0887088433787815,0.9206700468431229,0.19465746130497463,
0.9,1.0,0.3,1,0,-1,0.033657472659100685,1.0023416218320649,1.0887088433787815,0.9206700468431229,0.19465746130497463,100.0
0.9,1.0,0.3,1,1,100,0.13670771251956595,1.0031535269433973,1.0887088433787815,0.9214157972944673,0.2672604852879359,
0.9,1.0,0.3,1,1,200,0.06757181422325421,0.9544705503219774,1.0887088433787815,0.8766995474747878,0.2196343103946357,
0.9,1.0,0.3,1,1,300,0.0545713288029978,0.9599066269271549,1.0887088433787815,0.8816926883298826,0.20900642603482125,
0.9,1.0,0.3,1,1,400,0.051968363342667336,0.9426197017088405,1.0887088433787815,0.8658143152244847,0.23260960747793835,
0.9,1.0,0.3,1,1,500,0.04922926673327323,0.9501033598820916,1.0887088433787815,0.8726881991088351,0.22987871209922425,
0.9,1.0,0.3,1,1,600,0.04721955633894169,0.9593921931777857,1.0887088433787815,0.8812201710425491,0.22539729411635195,
0.9,1.0,0.3,1,1,-1,0.04721955633894169,0.9593921931777857,1.0887088433787815,0.8812201710425491,0.22539729411635195,100.0
0.9,1.0,0.3,1,2,100,0.10547895800472701,1.0855268918762184,1.0887088433787815,0.9970773163808535,0.32431108400392455,
0.9,1.0,0.3,1,2,200,0.05336554957544529,1.0384457311166722,1.0887088433787815,0.9538323652206967,0.2790318936329831,
0.9,1.0,0.3,1,2,300,0.04125626316015885,1.0203881931307062,1.0887088433787815,0.9372461694753541,0.2508738758246459,
0.9,1.0,0.3,1,2,400,0.03125167539655272,0.9871995945042604,1.0887088433787815,0.9067618036797703,0.21823841915335232,
0.9,1.0,0.3,1,2,500,0.030908480236373978,0.9821484126252602,1.0887088433787815,0.9021221960291849,0.22453285093585984,
0.9,1.0,0.3,1,2,600,0.028915755314393207,1.0014620942076982,1.0887088433787815,0.9198621838137043,0.2203201891420254,
0.9,1.0,0.3,1,2,-1,0.028915755314393207,1.0014620942076982,1.0887088433787815,0.9198621838137043,0.2203201891420254,100.0
0.9,1.0,0.3,1,3,100,0.15894236511609416,0.9844599526749342,1.0887088433787815,0.9042453899976477,0.36881032433395594,
0.9,1.0,0.3,1,3,200,0.08084253063600337,0.9212876441100101,1.0887088433787815,0.8462204102713231,0.28870898673179546,
0.9,1.0,0.3,1,3,300,0.057406943353874286,0.9071141155936722,1.0887088433787815,0.8332017518829603,0.2537963265065231,
0.9,1.0,0.3,1,3,400,0.048357295749920155,0.9023229653027903,1.0887088433787815,0.8288009882444354,0.2422561835036905,
0.9,1.0,0.3,1,3,500,0.040210663916646405,0.9041101717241712,1.0887088433787815,0.830442571696476,0.2174446781175663,
0.9,1.0,0.3,1,3,600,0.03774748552067353,0.9147578488151128,1.0887088433787815,0.840222667776064,0.21689797149548026,
0.9,1.0,0.3,1,3,-1,0.03774748552067353,0.9147578488151128,1.0887088433787815,0.840222667776064,0.21689797149548026,100.0
0.9,1.0,0.3,1,4,100,0.14968508701597844,1.1409453929150786,1.0887088433787815,1.0479802748494098,0.3386610323724366,
0.9,1.0,0.3,1,4,200,0.06524535712389841,1.1046289411172996,1.0887088433787815,1.014622915791802,0.2166486870984129,
0.9,1.0,0.3,1,4,300,0.057066552425045845,1.111859392016108,1.0887088433787815,1.021264223927381,0.2053497728991824,
0.9,1.0,0.3,1,4,400,0.06093882173207172,1.1059096120380647,1.0887088433787815,1.0157992366498108,0.2129426484027595,
0.9,1.0,0.3,1,4,500,0.056438476895009526,1.1017991208590825,1.0887088433787815,1.0120236714893172,0.20673612022931775,
0.9,1.0,0.3,1,4,600,0.05098738208860793,1.084370292183792,1.0887088433787815,0.9960149573309933,0.19440388673955572,
0.9,1.0,0.3,1,4,-1,0.05098738208860793,1.084370292183792,1.0887088433787815,0.9960149573309933,0.19440388673955572,100.0
0.9,1.0,0.3,1,5,100,0.18196442130300608,0.9863826415780168,1.0887088433787815,0.9060114167133999,0.4340704202422413,
0.9,1.0,0.3,1,5,200,0.07234599949316581,1.006357937702363,1.0887088433787815,0.9243591101723355,0.2917393282472599,
0.9,1.0,0.3,1,5,300,0.06272668091777553,1.0053501863660177,1.0887088433787815,0.9234334711987254,0.2694938694086788,
0.9,1.0,0.3,1,5,400,0.05090919112175186,0.9811904585892524,1.0887088433787815,0.9012422968331474,0.24280435610499013,
0.9,1.0,0.3,1,5,500,0.04150087573793576,0.987173931155942,1.0887088433787815,0.9067382314010343,0.23934457832210396,
0.9,1.0,0.3,1,5,600,0.035784602341770055,0.9863201337329842,1.0887088433787815,0.9059540020562005,0.23441691059432138,
0.9,1.0,0.3,1,5,-1,0.035784602341770055,0.9863201337329842,1.0887088433787815,0.9059540020562005,0.23441691059432138,100.0
0.9,1.0,0.3,1,6,100,0.22642262743097114,1.1420370146019547,1.0887088433787815,1.0489829503521535,0.4006535300790608,
0.9,1.0,0.3,1,6,200,0.0948770803531631,1.1352410240337503,1.0887088433787815,1.0427407023815085,0.2641889492766368,
0.9,1.0,0.3,1,6,300,0.07097517539278884,1.0926708878145273,1.0887088433787815,1.003639213973361,0.24712155679357317,
0.9,1.0,0.3,1,6,400,0.05394105810895851,1.0863960583583456,1.0887088433787815,0.9978756625019614,0.22200506167734818,
0.9,1.0,0.3,1,6,500,0.048421963147494605,1.0759705107941773,1.0887088433787815,0.9882995966625281,0.21869223171519098,
0.9,1.0,0.3,1,6,600,0.0491100189623535,1.0695161173556893,1.0887088433787815,0.982371112221769,0.21652797253832695,
0.9,1.0,0.3,1,6,-1,0.0491100189623535,1.0695161173556893,1.0887088433787815,0.982371112221769,0.21652797253832695,100.0
0.9,1.0,0.3,1,7,100,0.14330039058695931,1.032629597295562,1.0887088433787815,0.9484901345072398,0.40027858662411264,
0.9,1.0,0.3,1,7,200,0.05266500574245493,0.996704936553171,1.0887088433787815,0.9154926430650838,0.2873582959145927,
0.9,1.0,0.3,1,7,300,0.041128044145977746,0.9975615969775298,1.0887088433787815,0.9162795021317376,0.2582940085755697,
0.9,1.0,0.3,1,7,400,0.03722818329562671,0.9829505959470564,1.0887088433787815,0.9028590168299663,0.24944390665724753,
0.9,1.0,0.3,1,7,500,0.03171244272540779,0.9979625350339151,1.0887088433787815,0.9166477714434307,0.22692926519189643,
0.9,1.0,0.3,1,7,600,0.031242723624510697,1.0094644880934927,1.0887088433787815,0.9272125364212567,0.22320471579654233,
0.9,1.0,0.3,1,7,-1,0.031242723624510697,1.0094644880934927,1.0887088433787815,0.9272125364212567,0.22320471579654233,100.0
0.9,1.0,0.3,2,0,100,0.06741007495153722,1.0506896165780746,1.0887088433787815,0.9650786093711564,0.3070338533153958,
0.9,1.0,0.3,2,0,200,0.05516141422558487,1.0462705883340078,1.0887088433787815,0.9610196469856278,0.30806066381110647,
0.9,1.0,0.3,2,0,300,0.0456257395525621,1.0259535621753075,1.0887088433787815,0.942358067921342,0.2825407446741343,
0.9,1.0,0.3,2,0,400,0.035228737297619876,1.0365293030900122,1.0887088433787815,0.9520720892402864,0.2531933159396027,
0.9,1.0,0.3,2,0,500,0.0326933550779828,1.0433489080797953,1.0887088433787815,0.9583360275110719,0.2447501509182441,
0.9,1.0,0.3,2,0,600,0.03168825453999595,1.0548713306524835,1.0887088433787815,0.9689195941301587,0.24671033831567069,
0.9,1.0,0.3,2,0,-1,0.03168825453999595,1.0548713306524835,1.0887088433787815,0.9689195941301587,0.24671033831567069,100.0
0.9,1.0,0.3,2,1,100,0.14374796059456452,0.9972226270882331,1.0887088433787815,0.9159681517726785,0.37012091334967023,
0.9,1.0,0.3,2,1,200,0.06123929226672271,1.0415956410358032,1.0887088433787815,0.9567256180295517,0.25261289452147345,
0.9,1.0,0.3,2,1,300,0.05029246647242369,1.051017405501161,1.0887088433787815,0.9653796897978287,0.235542779675651,
0.9,1.0,0.3,2,1,400,0.044278382119578547,1.0710412980104518,1.0887088433787815,0.9837720199704644,0.22718640299166007,
0.9,1.0,0.3,2,1,500,0.03967099381746253,1.0635370546709304,1.0887088433787815,0.976879228215203,0.2180739275673083,
0.9,1.0,0.3,2,1,600,0.04182277917142102,1.0596312579567275,1.0887088433787815,0.9732916788552829,0.22325668640307822,
0.9,1.0,0.3,2,1,-1,0.04182277917142102,1.0596312579567275,1.0887088433787815,0.9732916788552829,0.22325668640307822,100.0
0.9,1.0,0.3,2,2,100,0.057246421371300246,0.8585784239416221,1.0887088433787815,0.7886207861387851,0.22930750016755874,
0.9,1.0,0.3,2,2,200,0.036447155520779824,0.9049125684657459,1.0887088433787815,0.8311795885274263,0.20066597302209718,
0.9,1.0,0.3,2,2,300,0.03375220844496103,0.9051957902462334,1.0887088433787815,0.831439733176944,0.20164442297245588,
0.9,1.0,0.3,2,2,400,0.03546847126935912,0.9205596915219437,1.0887088433787815,0.845551771826349,0.20593602129503513,
0.9,1.0,0.3,2,2,500,0.03270976323551755,0.9203169974891782,1.0887088433787815,0.8453288526921455,0.19678530184873796,
0.9,1.0,0.3,2,2,600,0.03002232208035204,0.9212906047209081,1.0887088433787815,0.8462231296493422,0.19125524291607207,
0.9,1.0,0.3,2,2,-1,0.03002232208035204,0.9212906047209081,1.0887088433787815,0.8462231296493422,0.19125524291607207,100.0
0.9,1.0,0.3,2,3,100,0.09017706818561291,1.054584326751753,1.0887088433787815,0.9686559755304973,0.28126260833820976,
0.9,1.0,0.3,2,3,200,0.04370138954549592,1.072837977503703,1.0887088433787815,0.9854223046211109,0.22057414969883454,
0.9,1.0,0.3,2,3,300,0.0359021684646499,1.0671554825960243,1.0887088433787815,0.9802028238184721,0.19190932889462298,
0.9,1.0,0.3,2,3,400,0.038160414392141524,1.0662507666464969,1.0887088433787815,0.9793718248282189,0.1994090092488433,
0.9,1.0,0.3,2,3,500,0.03776232524824387,1.0547275249467383,1.0887088433787815,0.9687875058251727,0.1981936781020763,
0.9,1.0,0.3,2,3,600,0.037135138782656965,1.0455023951849818,1.0887088433787815,0.960314046811901,0.19925837773387448,
0.9,1.0,0.3,2,3,-1,0.037135138782656965,1.0455023951849818,1.0887088433787815,0.960314046811901,0.19925837773387448,100.0
0.9,1.0,0.3,2,4,100,0.06621114630171578,1.1790674881586565,1.0887088433787815,1.0829961521203861,0.2702635151677606,
0.9,1.0,0.3,2,4,200,0.03008218937353002,1.1609141151000049,1.0887088433787815,1.0663219300186229,0.1995647845359813,
0.9,1.0,0.3,2,4,300,0.025436093434763208,1.1323992155999774,1.0887088433787815,1.0401304467093369,0.16850765221000436,
0.9,1.0,0.3,2,4,400,0.028383153611264027,1.0908820902293237,1.0887088433787815,1.0019961690067636,0.17799005624887054,
0.9,1.0,0.3,2,4,500,0.028760910788410535,1.0871481590061793,1.0887088433787815,0.99856648140401,0.18254192590508483,
0.9,1.0,0.3,2,4,600,0.026736008939437263,1.0966530958418153,1.0887088433787815,1.0072969485931418,0.16637461890434307,
0.9,1.0,0.3,2,4,-1,0.026736008939437263,1.0966530958418153,1.0887088433787815,1.0072969485931418,0.16637461890434307,100.0
0.9,1.0,0.3,2,5,100,0.04912624188365142,1.1147986183641725,1.0887088433787815,1.0239639598264143,0.22336313101539138,
0.9,1.0,0.3,2,5,200,0.02395546871794806,1.0213206447938084,1.0887088433787815,0.9381026442516665,0.17249175136070508,
0.9,1.0,0.3,2,5,300,0.026837686185739576,1.0303884210388492,1.0887088433787815,0.9464315710351573,0.20232302453696988,
0.9,1.0,0.3,2,5,400,0.029925899335348557,1.0216348884217266,1.0887088433787815,0.9383912830643567,0.21780050559171832,
0.9,1.0,0.3,2,5,500,0.025870078452661344,1.0008871397000711,1.0887088433787815,0.9193340770465703,0.19585613378730493,
0.9,1.0,0.3,2,5,600,0.024806282946445553,1.0002082571670405,1.0887088433787815,0.9187105103903799,0.1951797623195735,
0.9,1.0,0.3,2,5,-1,0.024806282946445553,1.0002082571670405,1.0887088433787815,0.9187105103903799,0.1951797623195735,100.0
0.9,1.0,0.3,2,6,100,0.06029411066922603,1.1314139128085945,1.0887088433787815,1.0392254271557846,0.25307551609263973,
0.9,1.0,0.3,2,6,200,0.056171592724757385,1.066077432171293,1.0887088433787815,0.9792126137808778,0.26467103532150504,
0.9,1.0,0.3,2,6,300,0.040433300823216084,1.0446867545761647,1.0887088433787815,0.9595648652343125,0.21902294269530298,
0.9,1.0,0.3,2,6,400,0.03413480357674688,1.0391159057336674,1.0887088433787815,0.9544479334886234,0.20609260172351396,
0.9,1.0,0.3,2,6,500,0.03148493182519127,1.0250958302129305,1.0887088433787815,0.9415702246264211,0.20164367119233323,
0.9,1.0,0.3,2,6,600,0.02930392702833741,1.0225295565859265,1.0887088433787815,0.9392130529706463,0.1944044264723686,
0.9,1.0,0.3,2,6,-1,0.02930392702833741,1.0225295565859265,1.0887088433787815,0.9392130529706463,0.1944044264723686,100.0
0.9,1.0,0.3,2,7,100,0.107626482130321,1.1724354014399756,1.0887088433787815,1.0769044529861178,0.30054347279640536,
0.9,1.0,0.3,2,7,200,0.06523188355887775,1.0819079092516082,1.0887088433787815,0.9937532112754162,0.24243300710927998,
0.9,1.0,0.3,2,7,300,0.056303067596324,1.0696010375417564,1.0887088433787815,0.9824491130450227,0.23451196597326168,
0.9,1.0,0.3,2,7,400,0.048689558248116376,1.0596333969087777,1.0887088433787815,0.9732936435238563,0.23046479503502992,
0.9,1.0,0.3,2,7,500,0.0435490506477238,1.0610435532518543,1.0887088433787815,0.9745888992312502,0.2163024081947707,
0.9,1.0,0.3,2,7,600,0.04042641011144399,1.0364492821965268,1.0887088433787815,0.951998588511444,0.20825539458999082,
