omega,seed_rep,observer,foreign_goal,matches_foreign_goal,modal_goal,final_entropy,engaged_fraction,cum_deep
1.0,16,76,3,1,3,8.027610728632911e-11,0.0,10
1.0,16,77,3,1,3,5.019811682657719e-11,0.0,10
1.0,16,78,3,1,3,6.4890936239236865e-09,0.0,10
1.0,16,79,3,1,3,2.0153807215794045e-10,0.0,10
1.0,16,80,3,1,3,5.220188745903734e-08,0.0,10
1.0,16,81,3,1,3,3.0150815687529385e-10,0.0,10
1.0,16,82,3,1,3,3.8452125419636824e-12,0.0,10
1.0,16,83,3,1,3,2.0593698961205866e-13,0.0,10
1.0,16,84,3,1,3,2.0143800597117913e-06,0.0,10
1.0,16,85,3,1,3,6.197807748431035e-13,0.0,10
1.0,16,86,3,1,3,8.797362522940563e-11,0.0,10
1.0,16,87,3,1,3,1.859338149555541e-13,0.0,10
1.0,16,88,3,1,3,2.0850250063628783e-10,0.0,10
1.0,16,89,3,1,3,8.526802419899782e-11,0.0,10
1.0,16,90,3,1,3,1.3529917420967016e-09,0.0,10
1.0,16,91,3,1,3,5.0268453672440435e-12,0.0,10
1.0,16,92,3,1,3,3.531026698779827e-13,0.0,10
1.0,16,93,3,1,3,1.2947999982223727e-06,0.0,10
1.0,16,94,3,1,3,2.5390696424171917e-10,0.0,10
1.0,16,95,3,1,3,1.025559952825938e-11,0.0,10
1.0,16,96,3,1,3,5.219503028581105e-10,0.0,10
1.0,16,97,3,1,3,1.4288599939016438e-11,0.0,10
1.0,16,98,3,1,3,1.353629161060641e-07,0.0,10
1.0,16,99,3,1,3,1.33535040497415e-10,0.0,10
1.0,16,100,3,1,3,2.481941145162608e-09,0.0,10
1.0,16,101,3,1,3,3.301352109549862e-05,0.0,10
1.0,16,102,3,1,3,2.3220891160043298e-11,0.0,10
1.0,16,103,3,1,3,1.7653079139483197e-13,0.0,10
1.0,16,104,3,1,3,2.1146088442890628e-13,0.0,10
1.0,16,105,3,1,3,4.1099573881790604e-10,0.0,10
1.0,16,106,3,1,3,4.6445663393799424e-11,0.0,10
1.0,16,107,3,1,3,4.009660769250141e-09,0.0,10
1.0,16,108,3,1,3,9.801284785437808e-11,0.0,10
1.0,16,109,3,1,3,5.452858001496608e-13,0.0,10
1.0,16,110,3,1,3,3.1182564634871156e-10,0.0,10
1.0,16,111,3,1,3,4.065438035416771e-10,0.0,10
1.0,16,112,3,1,3,3.233809401625731e-13,0.0,10
1.0,16,113,3,1,3,9.332769088047838e-09,0.0,10
1.0,16,114,3,1,3,5.093374013043283e-11,0.0,10
1.0,16,115,3,1,3,2.6911110045691256e-13,0.0,10
1.0,16,116,3,1,3,2.699001689039009e-13,0.0,10
1.0,16,117,3,1,3,7.786084557712208e-11,0.0,10
1.0,16,118,3,1,3,6.17237382793925e-05,0.0,10
1.0,16,119,3,1,3,1.462491392619596e-11,0.0,10
1.0,16,120,3,1,3,8.125475916223197e-12,0.0,10
1.0,16,121,3,1,3,9.602746715560542e-08,0.0,10
1.0,16,122,3,1,3,2.6206579860246245e-11,0.0,10
1.0,16,123,3,1,3,2.955318555112604e-11,0.0,10
1.0,16,124,3,1,3,4.079886204621551e-13,0.0,10
1.0,16,125,3,1,3,1.3681850944231406e-05,0.0,10
1.0,16,126,3,1,3,5.2406048136592e-11,0.0,10
1.0,16,127,3,1,3,3.1049189177505024e-09,0.0,10
1.0,16,128,3,1,3,9.927913357896403e-09,0.0,10
1.0,16,129,3,1,3,1.064908888979358e-10,0.0,10
1.0,16,130,3,1,3,1.073092293413305e-07,0.0,10
1.0,16,131,3,1,3,5.665398540169948e-10,0.0,10
1.0,16,132,3,1,3,1.7454009985841104e-13,0.0,10
1.0,16,133,3,1,3,2.582615181396783e-13,0.0,10
1.0,16,134,3,1,3,3.719522515112875e-08,0.0,10
1.0,16,135,3,1,3,5.416881155166927e-13,0.0,10
1.0,16,136,3,1,3,4.177009349706258e-12,0.0,10
1.0,16,137,3,1,3,5.6224235070232915e-12,0.0,10
1.0,16,138,3,1,3,9.829644134841611e-12,0.0,10
1.0,16,139,3,1,3,8.26437043664358e-10,0.0,10
1.0,16,140,3,1,3,1.7583070458713858e-10,0.0,10
1.0,16,141,3,1,3,7.64737738867721e-13,0.0,10
1.0,16,142,3,1,3,3.553011847797074e-13,0.0,10
1.0,16,143,3,1,3,2.5320446636199433e-09,0.0,10
1.0,16,144,3,1,3,1.8084581265035233e-13,0.0,10
1.0,16,145,3,1,3,3.3894522860268697e-12,0.0,10
1.0,16,146,3,1,3,2.108825957525492e-08,0.0,10
1.0,16,147,3,1,3,1.2498398416890493e-09,0.0,10
1.0,16,148,3,1,3,4.357282453543389e-05,0.0,10
1.0,16,149,3,1,3,2.0224058117258736e-13,0.0,10
1.0,16,150,3,1,3,0.00046979856175229925,0.0,10
1.0,16,151,3,1,3,1.1969480762249013e-09,0.0,10
1.0,16,152,3,1,3,1.8378514880142926e-09,0.0,10
1.0,16,153,3,1,3,4.842404490815562e-11,0.0,10
1.0,16,154,3,1,3,7.431400467854118e-07,0.0,10
1.0,16,155,3,1,3,1.4391372387155524e-13,0.0,10
1.0,16,156,3,1,3,4.53526210293456e-07,0.0,10
1.0,16,157,3,1,3,1.3823798291502114e-12,0.0,10
1.0,16,158,3,1,3,1.5769242955300622e-10,0.0,10
1.0,16,159,3,1,3,0.0006284734859680552,0.0,10
1.0,16,160,3,1,3,1.9216165240930319e-13,0.0,10
1.0,16,161,3,1,3,0.00020530591071275133,0.0,10
1.0,16,162,3,1,3,5.474140322248221e-10,0.0,10
1.0,16,163,3,1,3,8.289908297567057e-07,0.0,10
1.0,16,164,3,1,3,8.179825277549431e-10,0.0,10
1.0,16,165,3,1,3,1.1052229224385964e-06,0.0,10
1.0,16,166,3,1,3,1.8054402643171103e-09,0.0,10
1.0,16,167,3,1,3,3.031026243879179e-10,0.0,10
1.0,16,168,3,1,3,2.591134468229037e-12,0.0,10
1.0,16,169,3,1,3,1.6485655077419467e-11,0.0,10
1.0,16,170,3,1,3,3.90760746913816e-09,0.0,10
1.0,16,171,3,1,3,2.360945505102325e-13,0.0,10
1.0,16,172,3,1,3,4.230177741553482e-11,0.0,10
1.0,16,173,3,1,3,6.887939423167922e-10,0.0,10
1.0,16,174,3,1,3,3.457068981096284e-11,0.0,10
1.0,16,175,3,1,3,1.5669695161242988e-13,0.0,10
1.0,16,176,3,1,3,1.636402756405907e-10,0.0,10
1.0,16,177,3,1,3,1.8287610461881655e-09,0.0,10
1.0,16,178,3,1,3,3.1139954412752024e-05,0.0,10
1.0,16,179,3,1,3,3.513456141515225e-09,0.0,10
1.0,16,180,3,1,3,5.1161984379992485e-09,0.0,10
1.0,16,181,3,1,3,6.513505555284666e-13,0.0,10
1.0,16,182,3,1,3,1.1338518589918794e-13,0.0,10
1.0,16,183,3,1,3,4.992596793906966e-08,0.0,10
1.0,16,184,3,1,3,7.325374540959868e-07,0.0,10
1.0,16,185,3,1,3,2.93708112423553e-08,0.0,10
1.0,16,186,3,1,3,7.36533471472772e-08,0.0,10
1.0,16,187,3,1,3,4.226162290002829e-11,0.0,10
1.0,16,188,3,1,3,6.576436714611168e-10,0.0,10
1.0,16,189,3,1,3,3.14359268039923e-10,0.0,10
1.0,16,190,3,1,3,1.0816637452311744e-13,0.0,10
1.0,16,191,3,1,3,2.4313218204072667e-12,0.0,10
1.0,16,192,3,1,3,4.1209226322102963e-13,0.0,10
1.0,16,193,3,1,3,2.516699940604603e-13,0.0,10
1.0,16,194,3,1,3,2.219447655051913e-13,0.0,10
1.0,16,195,3,1,3,3.578492065014446e-10,0.0,10
1.0,16,196,3,1,3,9.710176904869197e-12,0.0,10
1.0,16,197,3,1,3,1.9453584227040536e-13,0.0,10
1.0,16,198,3,1,3,2.642611853821235e-10,0.0,10
1.0,16,199,3,1,3,0.0002866327111204362,0.0,10
1.0,17,0,0,1,0,1.8951457989655675e-09,0.0,10
1.0,17,1,0,1,0,1.0569588898023194e-11,0.0,10
1.0,17,2,0,1,0,4.425422456371097e-07,0.0,10
1.0,17,3,0,1,0,1.367453601768016e-12,0.0,10
1.0,17,4,0,1,0,1.2171519017402552e-13,0.0,10
1.0,17,5,0,1,0,4.884663199723103e-13,0.0,10
1.0,17,6,0,1,0,1.0016738950739302e-12,0.0,10
1.0,17,7,0,1,0,8.800117765628734e-07,0.0,10
1.0,17,8,0,1,0,4.969361337855528e-12,0.0,10
1.0,17,9,0,1,0,3.29668846191927e-11,0.0,10
1.0,17,10,0,1,0,2.900649036159451e-13,0.0,10
1.0,17,11,0,1,0,1.424716755824618e-06,0.0,10
1.0,17,12,0,1,0,6.375696366312489e-13,0.0,10
1.0,17,13,0,1,0,3.1105656031929805e-06,0.0,10
1.0,17,14,0,1,0,7.967124628904465e-13,0.0,10
1.0,17,15,0,1,0,1.8321542108715014e-07,0.0,10
1.0,17,16,0,1,0,3.715315768167601e-10,0.0,10
1.0,17,17,0,1,0,1.4506188848951199e-10,0.0,10
1.0,17,18,0,1,0,1.1817171357316598e-12,0.0,10
1.0,17,19,0,1,0,9.246090857572643e-07,0.0,10
1.0,17,20,0,1,0,6.662294721268025e-13,0.0,10
1.0,17,21,0,1,0,3.061050262526748e-13,0.0,10
1.0,17,22,0,1,0,6.355969351472657e-12,0.0,10
1.0,17,23,0,1,0,3.251228566691087e-13,0.0,10
1.0,17,24,0,1,0,5.604323392753547e-10,0.0,10
1.0,17,25,0,1,0,6.67795715307449e-10,0.0,10
1.0,17,26,0,1,0,4.1774701116278187e-13,0.0,10
1.0,17,27,0,1,0,0.0003622473199469991,0.0,10
1.0,17,28,0,1,0,2.1367312349374527e-10,0.0,10
1.0,17,29,0,1,0,5.173494947015138e-07,0.0,10
1.0,17,30,0,1,0,4.454159776501735e-10,0.0,10
1.0,17,31,0,1,0,1.40208167282057e-13,0.0,10
1.0,17,32,0,1,0,1.6590259998606863e-13,0.0,10
1.0,17,33,0,1,0,1.8934046742150432e-11,0.0,10
1.0,17,34,0,1,0,7.167889681365904e-11,0.0,10
1.0,17,35,0,1,0,1.647302883365047e-11,0.0,10
1.0,17,36,0,1,0,1.6907707408195621e-06,0.0,10
1.0,17,37,0,1,0,6.03187429923806e-12,0.0,10
1.0,17,38,0,1,0,1.941074673249382e-08,0.0,10
1.0,17,39,0,1,0,3.547682512886802e-11,0.0,10
1.0,17,40,0,1,0,9.359228744963361e-12,0.0,10
1.0,17,41,0,1,0,2.0528037875209835e-10,0.0,10
1.0,17,42,0,1,0,7.696958414514322e-09,0.0,10
1.0,17,43,0,1,0,3.8815573943971077e-13,0.0,10
1.0,17,44,0,1,0,2.0692842779632084e-12,0.0,10
1.0,17,45,0,1,0,5.354399166402067e-11,0.0,10
1.0,17,46,0,1,0,2.9008531148357128e-12,0.0,10
1.0,17,47,0,1,0,3.42204954789034e-13,0.0,10
1.0,17,48,0,1,0,4.720744979890936e-11,0.0,10
1.0,17,49,0,1,0,4.756218182249989e-05,0.0,10
1.0,17,50,0,1,0,1.2383869011725275e-12,0.0,10
1.0,17,51,0,1,0,5.690159463581501e-12,0.0,10
1.0,17,52,0,1,0,3.82489473331804e-09,0.0,10
1.0,17,53,0,1,0,2.465177187531806e-10,0.0,10
1.0,17,54,0,1,0,4.050183755399419e-08,0.0,10
1.0,17,55,0,1,0,4.257478989792383e-11,0.0,10
1.0,17,56,0,1,0,1.8545617694871546e-10,0.0,10
1.0,17,57,0,1,0,2.3371179049997204e-08,0.0,10
1.0,17,58,0,1,0,3.0580628433887566e-09,0.0,10
1.0,17,59,0,1,0,6.868459331971736e-11,0.0,10
1.0,17,60,0,1,0,6.834605423591773e-11,0.0,10
1.0,17,61,0,1,0,3.710907718925146e-13,0.0,10
1.0,17,62,0,1,0,6.981247775867993e-11,0.0,10
1.0,17,63,0,1,0,1.354933851583267e-11,0.0,10
1.0,17,64,0,1,0,6.151259489221631e-13,0.0,10
1.0,17,65,0,1,0,9.323988055335095e-12,0.0,10
1.0,17,66,0,1,0,2.2055187016012443e-09,0.0,10
1.0,17,67,0,1,0,1.3552055151859176e-10,0.0,10
1.0,17,68,0,1,0,1.5907129161842352e-09,0.0,10
1.0,17,69,0,1,0,1.6635490554224438e-09,0.0,10
1.0,17,70,0,1,0,5.472609455337079e-13,0.0,10
1.0,17,71,0,1,0,1.5889350260295608e-11,0.0,10
1.0,17,72,0,1,0,6.85018261765575e-08,0.0,10
1.0,17,73,0,1,0,8.790539348532106e-11,0.0,10
1.0,17,74,0,1,0,1.4623074991083524e-12,0.0,10
1.0,17,75,0,1,0,3.8642615620114076e-10,0.0,10
1.0,17,76,0,1,0,1.722015846332171e-11,0.0,10
1.0,17,77,0,1,0,7.561973054926476e-10,0.0,10
1.0,17,78,0,1,0,2.5435522060832297e-12,0.0,10
1.0,17,79,0,1,0,2.1761880577464838e-13,0.0,10
1.0,17,80,0,1,0,0.0006780408728394273,0.0,10
1.0,17,81,0,1,0,1.5603613272156404e-12,0.0,10
1.0,17,82,0,1,0,3.5336798276486526e-13,0.0,10
1.0,17,83,0,1,0,7.593082130753064e-13,0.0,10
1.0,17,84,0,1,0,2.9829910301628627e-13,0.0,10
1.0,17,85,0,1,0,1.6846317905683427e-08,0.0,10
1.0,17,86,0,1,0,4.1274283376509615e-09,0.0,10
1.0,17,87,0,1,0,1.1311917997021586e-12,0.0,10
1.0,17,88,0,1,0,0.0002699579489736234,0.0,10
1.0,17,89,0,1,0,3.8610928423619355e-12,0.0,10
1.0,17,90,0,1,0,1.128030393618671e-08,0.0,10
1.0,17,91,0,1,0,1.5504204684497353e-12,0.0,10
1.0,17,92,0,1,0,6.24412225351595e-13,0.0,10
1.0,17,93,0,1,0,0.00010427607441789352,0.0,10
1.0,17,94,0,1,0,3.422817308550214e-10,0.0,10
1.0,17,95,0,1,0,7.648268075540207e-13,0.0,10
1.0,17,96,0,1,0,2.8827782720803396e-13,0.0,10
1.0,17,97,0,1,0,4.383674181103156e-11,0.0,10
1.0,17,98,0,1,0,2.6550366945803608e-12,0.0,10
1.0,17,99,0,1,0,1.4982218258934196e-11,0.0,10
1.0,17,100,0,1,0,2.091103648604958e-13,0.0,10
1.0,17,101,0,1,0,5.6108766115693624e-08,0.0,10
1.0,17,102,0,1,0,1.2667973428633995e-08,0.0,10
1.0,17,103,0,1,0,2.7512047908939707e-08,0.0,10
1.0,17,104,0,1,0,5.8920552903640495e-08,0.0,10
1.0,17,105,0,1,0,5.5387551548727136e-11,0.0,10
1.0,17,106,0,1,0,2.157330506841183e-06,0.0,10
1.0,17,107,0,1,0,2.51416054627818e-09,0.0,10
1.0,17,108,0,1,0,3.088335619273621e-13,0.0,10
1.0,17,109,0,1,0,2.7908125453843135e-10,0.0,10
1.0,17,110,0,1,0,5.119824053191509e-12,0.0,10
1.0,17,111,0,1,0,4.152033243720338e-12,0.0,10
1.0,17,112,0,1,0,8.583025344795655e-11,0.0,10
1.0,17,113,0,1,0,5.762508028376132e-13,0.0,10
1.0,17,114,0,1,0,1.1293210928771532e-10,0.0,10
1.0,17,115,0,1,0,2.8418591897432614e-07,0.0,10
1.0,17,116,0,1,0,3.0018584690498775e-11,0.0,10
1.0,17,117,0,1,0,1.477828740338274e-13,0.0,10
1.0,17,118,0,1,0,7.463776414152003e-13,0.0,10
1.0,17,119,0,1,0,8.116994932644503e-10,0.0,10
1.0,17,120,0,1,0,8.16205939923757e-12,0.0,10
1.0,17,121,0,1,0,2.4431935699887123e-13,0.0,10
1.0,17,122,0,1,0,3.700665377317036e-09,0.0,10
1.0,17,123,0,1,0,1.1630821828469018e-10,0.0,10
1.0,17,124,0,1,0,3.714716353141652e-13,0.0,10
1.0,17,125,0,1,0,1.778314500430688e-10,0.0,10
1.0,17,126,0,1,0,8.10098370598025e-11,0.0,10
1.0,17,127,0,1,0,6.03362628109686e-10,0.0,10
1.0,17,128,0,1,0,6.274360458075366e-05,0.0,10
1.0,17,129,0,1,0,5.432939784960123e-10,0.0,10
1.0,17,130,0,1,0,1.36986436667344e-11,0.0,10
1.0,17,131,0,1,0,1.3522222407462647e-10,0.0,10
1.0,17,132,0,1,0,4.318222401734299e-08,0.0,10
1.0,17,133,0,1,0,1.674635099047293e-13,0.0,10
1.0,17,134,0,1,0,3.0695057975721484e-09,0.0,10
1.0,17,135,0,1,0,5.08423605142525e-13,0.0,10
1.0,17,136,0,1,0,5.896319235162025e-11,0.0,10
1.0,17,137,0,1,0,2.6507280908821537e-13,0.0,10
1.0,17,138,0,1,0,1.5923180871244823e-11,0.0,10
1.0,17,139,0,1,0,1.0391567445507655e-10,0.0,10
1.0,17,140,0,1,0,6.466177985708178e-13,0.0,10
1.0,17,141,0,1,0,5.111660813931555e-06,0.0,10
1.0,17,142,0,1,0,3.582079375070677e-07,0.0,10
1.0,17,143,0,1,0,1.3911072340903728e-11,0.0,10
1.0,17,144,0,1,0,4.792224555955413e-12,0.0,10
1.0,17,145,0,1,0,7.349475339757999e-09,0.0,10
1.0,17,146,0,1,0,1.8944099828706878e-10,0.0,10
1.0,17,147,0,1,0,9.502167918983316e-09,0.0,10
1.0,17,148,0,1,0,2.5489922529867143e-10,0.0,10
1.0,17,149,0,1,0,2.668371977165966e-09,0.0,10
1.0,17,150,0,1,0,5.913610120050335e-12,0.0,10
1.0,17,151,0,1,0,2.2153860121102002e-13,0.0,10
1.0,17,152,0,1,0,4.061610526866469e-12,0.0,10
1.0,17,153,0,1,0,2.3676530850615983e-09,0.0,10
1.0,17,154,0,1,0,1.8220805368552013e-06,0.0,10
1.0,17,155,0,1,0,2.945263506547615e-13,0.0,10
1.0,17,156,0,1,0,1.1634689178723547e-11,0.0,10
1.0,17,157,0,1,0,6.369651735574175e-09,0.0,10
1.0,17,158,0,1,0,2.08953689057842e-13,0.0,10
1.0,17,159,0,1,0,5.416715973714027e-10,0.0,10
1.0,17,160,0,1,0,2.951560280878872e-09,0.0,10
1.0,17,161,0,1,0,1.387482739458414e-12,0.0,10
1.0,17,162,0,1,0,6.052322740282942e-09,0.0,10
1.0,17,163,0,1,0,5.341228616556044e-12,0.0,10
1.0,17,164,0,1,0,4.677068550133304e-06,0.0,10
1.0,17,165,0,1,0,2.8646336915242167e-11,0.0,10
1.0,17,166,0,1,0,1.537320916318206e-09,0.0,10
1.0,17,167,0,1,0,1.317749137796226e-13,0.0,10
1.0,17,168,0,1,0,1.9129084544397083e-12,0.0,10
1.0,17,169,0,1,0,2.4266736177890975e-13,0.0,10
1.0,17,170,0,1,0,6.553524525290567e-08,0.0,10
1.0,17,171,0,1,0,3.437884974517078e-10,0.0,10
1.0,17,172,0,1,0,2.0473073341715608e-08,0.0,10
1.0,17,173,0,1,0,5.802577624689012e-10,0.0,10
1.0,17,174,0,1,0,7.036295960779184e-11,0.0,10
1.0,17,175,0,1,0,3.0459103355817253e-10,0.0,10
1.0,17,176,0,1,0,6.088015617994019e-13,0.0,10
1.0,17,177,0,1,0,5.766720069904967e-10,0.0,10
1.0,17,178,0,1,0,1.9936544268784858e-13,0.0,10
1.0,17,179,0,1,0,2.5698933664638004e-11,0.0,10
1.0,17,180,0,1,0,7.964383423001749e-11,0.0,10
1.0,17,181,0,1,0,4.9140089038844246e-12,0.0,10
1.0,17,182,0,1,0,1.8573081290544168e-07,0.0,10
1.0,17,183,0,1,0,3.1299834014272824e-13,0.0,10
1.0,17,184,0,1,0,6.325805744523446e-08,0.0,10
1.0,17,185,0,1,0,1.3335645804548046e-09,0.0,10
1.0,17,186,0,1,0,3.5378008874367456e-12,0.0,10
1.0,17,187,0,1,0,4.307955108354178e-09,0.0,10
1.0,17,188,0,1,0,3.4907947409078973e-13,0.0,10
1.0,17,189,0,1,0,1.287294295158113e-10,0.0,10
1.0,17,190,0,1,0,3.866632124856302e-12,0.0,10
1.0,17,191,0,1,0,7.453023879631122e-09,0.0,10
1.0,17,192,0,1,0,1.249217239707229e-13,0.0,10
1.0,17,193,0,1,0,1.3297948609800796e-12,0.0,10
1.0,17,194,0,1,0,3.213935031623649e-13,0.0,10
1.0,17,195,0,1,0,2.890763934866536e-13,0.0,10
1.0,17,196,0,1,0,8.302546211800925e-07,0.0,10
1.0,17,197,0,1,0,2.0876301389740764e-09,0.0,10
1.0,17,198,0,1,0,6.980590272475646e-13,0.0,10
1.0,17,199,0,1,0,1.8837388040820752e-07,0.0,10
1.0,18,0,2,1,2,9.599548919251161e-11,0.0,10
1.0,18,1,2,1,2,1.7665658917573744e-05,0.0,10
1.0,18,2,2,1,2,9.193696302883435e-13,0.0,10
1.0,18,3,2,1,2,6.59524662571454e-05,0.0,10
1.0,18,4,2,1,2,1.0894014708747918e-09,0.0,10
1.0,18,5,2,1,2,1.050480622210702e-09,0.0,10
1.0,18,6,2,1,2,3.5112573316932815e-10,0.0,10
1.0,18,7,2,1,2,1.1924479095419719e-07,0.0,10
1.0,18,8,2,1,2,1.4451118914523996e-13,0.0,10
1.0,18,9,2,1,2,7.756952583368398e-07,0.0,10
1.0,18,10,2,1,2,8.353930255246232e-10,0.0,10
1.0,18,11,2,1,2,1.1540147892660805e-12,0.0,10
1.0,18,12,2,1,2,5.381260285675015e-13,0.0,10
1.0,18,13,2,1,2,4.9914189480051466e-08,0.0,10
1.0,18,14,2,1,2,6.373904576158202e-12,0.0,10
1.0,18,15,2,1,2,3.196583433942536e-13,0.0,10
1.0,18,16,2,1,2,1.2776996861415629e-08,0.0,10
1.0,18,17,2,1,2,2.3181209957687684e-12,0.0,10
1.0,18,18,2,1,2,3.823489566108758e-13,0.0,10
1.0,18,19,2,1,2,3.3493746385375924e-10,0.0,10
1.0,18,20,2,1,2,6.793305680826543e-09,0.0,10
1.0,18,21,2,1,2,2.930311477119181e-11,0.0,10
1.0,18,22,2,1,2,2.7946004150101806e-07,0.0,10
1.0,18,23,2,1,2,2.9782788371090776e-10,0.0,10
1.0,18,24,2,1,2,6.112242097289239e-12,0.0,10
1.0,18,25,2,1,2,1.884634087437518e-10,0.0,10
1.0,18,26,2,1,2,1.8494049292060568e-13,0.0,10
1.0,18,27,2,1,2,4.81304720097927e-11,0.0,10
1.0,18,28,2,1,2,6.854138626965243e-06,0.0,10
1.0,18,29,2,1,2,4.2571848705810837e-10,0.0,10
1.0,18,30,2,1,2,1.8734315326655168e-13,0.0,10
1.0,18,31,2,1,2,5.262804609996128e-09,0.0,10
1.0,18,32,2,1,2,4.902796440968122e-13,0.0,10
1.0,18,33,2,1,2,8.087139727701155e-09,0.0,10
1.0,18,34,2,1,2,5.788740799919837e-10,0.0,10
1.0,18,35,2,1,2,1.993366947027805e-09,0.0,10
1.0,18,36,2,1,2,9.620037698578744e-14,0.0,10
1.0,18,37,2,1,2,3.478013797144978e-13,0.0,10
1.0,18,38,2,1,2,1.2048408079374302e-11,0.0,10
1.0,18,39,2,1,2,1.0854564705441238e-09,0.0,10
1.0,18,40,2,1,2,0.0008062876498554993,0.0,10
1.0,18,41,2,1,2,2.5132961961841614e-11,0.0,10
1.0,18,42,2,1,2,2.6988841037325115e-11,0.0,10
1.0,18,43,2,1,2,8.10961612306103e-13,0.0,10
1.0,18,44,2,1,2,5.8090799581490095e-12,0.0,10
1.0,18,45,2,1,2,1.079272089798359e-11,0.0,10
1.0,18,46,2,1,2,1.3474191008277924e-10,0.0,10
1.0,18,47,2,1,2,2.2268129720181193e-10,0.0,10
1.0,18,48,2,1,2,1.5018569893778012e-09,0.0,10
1.0,18,49,2,1,2,3.1051495307704753e-09,0.0,10
1.0,18,50,2,1,2,5.299111768440142e-12,0.0,10
1.0,18,51,2,1,2,5.074600508588002e-13,0.0,10
1.0,18,52,2,1,2,4.99615268637507e-10,0.0,10
1.0,18,53,2,1,2,4.5121150562470277e-13,0.0,10
1.0,18,54,2,1,2,2.7971149929218753e-13,0.0,10
1.0,18,55,2,1,2,4.495681860143936e-08,0.0,10
1.0,18,56,2,1,2,1.9222228990842218e-13,0.0,10
1.0,18,57,2,1,2,3.0633776989494345e-10,0.0,10
1.0,18,58,2,1,2,2.765673303570709e-13,0.0,10
1.0,18,59,2,1,2,7.319012193547879e-09,0.0,10
1.0,18,60,2,1,2,4.02257322031009e-08,0.0,10
1.0,18,61,2,1,2,3.994762389277471e-10,0.0,10
1.0,18,62,2,1,2,1.1084814622742628e-09,0.0,10
1.0,18,63,2,1,2,1.0332940412275435e-10,0.0,10
1.0,18,64,2,1,2,1.2289662229783602e-09,0.0,10
1.0,18,65,2,1,2,3.6209475058835943e-12,0.0,10
1.0,18,66,2,1,2,4.7582611780322214e-11,0.0,10
1.0,18,67,2,1,2,3.7092284086125697e-13,0.0,10
1.0,18,68,2,1,2,2.2054345266942362e-05,0.0,10
1.0,18,69,2,1,2,1.0383056990028976e-10,0.0,10
1.0,18,70,2,1,2,9.367976978232324e-10,0.0,10
1.0,18,71,2,1,2,4.72065400468791e-13,0.0,10
1.0,18,72,2,1,2,4.46849544013947e-07,0.0,10
1.0,18,73,2,1,2,6.832045805350038e-13,0.0,10
1.0,18,74,2,1,2,5.6854407971193714e-11,0.0,10
1.0,18,75,2,1,2,7.2454574627780234e-12,0.0,10
1.0,18,76,2,1,2,8.583813884766695e-13,0.0,10
1.0,18,77,2,1,2,4.016057777690221e-12,0.0,10
1.0,18,78,2,1,2,6.750265048517484e-11,0.0,10
1.0,18,79,2,1,2,2.8527914405949486e-10,0.0,10
1.0,18,80,2,1,2,1.4587575011567972e-10,0.0,10
1.0,18,81,2,1,2,1.752681217804118e-10,0.0,10
1.0,18,82,2,1,2,3.792021791424932e-13,0.0,10
1.0,18,83,2,1,2,2.478040981059174e-11,0.0,10
1.0,18,84,2,1,2,2.3753194894974887e-13,0.0,10
1.0,18,85,2,1,2,2.8927298135987393e-10,0.0,10
1.0,18,86,2,1,2,1.0032334311547224e-08,0.0,10
1.0,18,87,2,1,2,3.631939107062529e-10,0.0,10
1.0,18,88,2,1,2,4.6746926859952696e-05,0.0,10
1.0,18,89,2,1,2,4.444564599920324e-12,0.0,10
1.0,18,90,2,1,2,1.4915285661260346e-10,0.0,10
1.0,18,91,2,1,2,1.564020319980117e-09,0.0,10
1.0,18,92,2,1,2,5.132123416228203e-08,0.0,10
1.0,18,93,2,1,2,6.309028764877754e-07,0.0,10
1.0,18,94,2,1,2,5.210098133232905e-12,0.0,10
1.0,18,95,2,1,2,2.846689033838626e-13,0.0,10
1.0,18,96,2,1,2,3.458791571473966e-07,0.0,10
1.0,18,97,2,1,2,1.317526699416073e-11,0.0,10
1.0,18,98,2,1,2,3.341836532769508e-12,0.0,10
1.0,18,99,2,1,2,1.329054161197401e-13,0.0,10
1.0,18,100,2,1,2,4.139163048469528e-07,0.0,10
1.0,18,101,2,1,2,2.645009728113007e-13,0.0,10
1.0,18,102,2,1,2,1.982469609068148e-09,0.0,10
1.0,18,103,2,1,2,6.410989253947094e-08,0.0,10
1.0,18,104,2,1,2,1.47688781714777e-09,0.0,10
1.0,18,105,2,1,2,6.018195020080366e-08,0.0,10
1.0,18,106,2,1,2,1.8695151113722345e-12,0.0,10
1.0,18,107,2,1,2,3.1981045936540436e-13,0.0,10
1.0,18,108,2,1,2,2.405939575455579e-10,0.0,10
1.0,18,109,2,1,2,3.676742776184898e-12,0.0,10
1.0,18,110,2,1,2,1.454911230472881e-12,0.0,10
1.0,18,111,2,1,2,6.596164042826025e-09,0.0,10
1.0,18,112,2,1,2,5.372722620431376e-11,0.0,10
1.0,18,113,2,1,2,1.0029462838642823e-12,0.0,10
1.0,18,114,2,1,2,2.399853909076917e-13,0.0,10
1.0,18,115,2,1,2,1.2921404891230476e-10,0.0,10
1.0,18,116,2,1,2,2.413968120590528e-11,0.0,10
1.0,18,117,2,1,2,7.71932570344009e-08,0.0,10
1.0,18,118,2,1,2,3.830057107827634e-08,0.0,10
1.0,18,119,2,1,2,1.9658156554349255e-13,0.0,10
